Scène 2.VIII.,المشهد الثاني ثمانية.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche",سيرانو، ليه بريت، الصغار، الذين جلسوا على اليمين واليسار
et auxquels on sert à boire et à manger.,ويتم تناولهم ويشربونهم.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,(سيرانو) (يُسلم بسهولة من يخرجون دون جراته):
  Messieurs. . .Messieurs. . .Messieurs. . .,سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّداتي، سيّد
"LE BRET (désolé, redescendant, les bras au ciel):",(تأسف، ينزل، ذراعيه إلى السماء):
  Ah ! dans quels jolis draps.,اوه، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، بلى، ب
CYRANO:,كايرانو:
  Oh ! toi ! tu vas grogner !,اوه انت، انت ستصرخ!
LE BRET:,الـ (بريت)
"  Enfin, tu conviendras",أخيرا، ستوافقين
"  Qu'assassiner toujours la chance passagère,",ليه يقتل دائماً الحظ الفارق
  Devient exagéré.,يبدوا مبالغ فيه.
CYRANO:,كايرانو:
"  Hé bien oui, j'exagère !",بلى، انا اتجاوز.
LE BRET (triomphant):,الـ (غالب)
  Ah !,ايه!
CYRANO:,كايرانو:
"  Mais pour le principe, et pour l'exemple aussi,",لكن للمبدأ، وبالنسبة للمثال،
  Je trouve qu'il est bon d'exagérer ainsi.,اظن انه من الجيد ان نطول على هذا
LE BRET:,الـ (بريت)
"  Si tu laissais un peu ton âme mousquetaire,",لو تركت روحكِ تُغْمِرْ
  La fortune et la gloire. . .,الثروة والجلال . . .
CYRANO:,كايرانو:
  Et que faudrait-il faire ?,وماذا لازم نفعله؟
"  Chercher un protecteur puissant, prendre un patron,",ابحث عن حامي قوي، اتخذ رئيس،
  Et comme un lierre obscur qui circonvient un tronc,و كالعصا المظلمة التي تحيط بالجربة
"  Et s'en fait un tuteur en lui léchant l'écorce,",وَتَجْعَلُهُ مُرْعَى يَلْحَقُ جَلْدَهُ.
  Grimper par ruse au lieu de s'élever par force ?,تنصعد بطرق بدلا من النصع بالجبر؟
"  Non, merci. Dédier, comme tous il le font,",لا، شكراً. الالتفاني، كجميعهم،
  Des vers aux financiers ? se changer en bouffon,من الدود الى الماليين؟ يتحولون الى خبيث
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,",في الأمل البخيف لرؤية، على شفاه وزير،
"  Naître un sourire, enfin, qui ne soit pas sinistre ?",إبتسمه، بعد كل شيء، من هو غير خطير؟
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?",لا شكرا، اتناكل كرة كل يوم؟
  Avoir un ventre usé par la marche ? une peau,ان يكون بطنك متسخ من المشي؟
"  Qui plus vite, à l'endroit des genoux, devient sale ?",من أسرع يصبح قذر من ركبتيه؟
  Exécuter des tours de souplesse dorsale ?. . .,هل يمكن ان ينجح في التمرينات الاخرى؟ . . .
"  Non, merci. D'une main flatter la chèvre au cou",لا شكراً، بيد واحدة، إطلع العنزيل على رقبته
"  Cependant que, de l'autre, on arrose le chou,",و لكن، من الاخرى، نُسطح الكولب،
"  Et, donneur de séné par désir de rhubarbe,",وَيَنْشَرِي الْحَنَنَ بِشَهْوَةِ الْحَنَيْرِ
"  Avoir son encensoir, toujours, dans quelque barbe ?",ليه عنده حفرة في بعض الحلاقة؟
"  Non, merci ! Se pousser de giron en giron,",لا، شكراً، يزداد من زاوية إلى زاوية
"  Devenir un petit grand homme dans un rond,",اصبح رجل صغير كبير في جولة
"  Et naviguer, avec des madrigaux pour rames,","ويتسافرون بـ""مدرج"" للفوارق"
  Et dans ses voiles des soupirs de vieilles dames ?,و في سفحاته نايح من السيدات العجوز؟
"  Non, merci ! Chez le bon éditeur de Sercy",لا، شكراً، عند ناشر سيرسي الصحيح
"  Faire éditer ses vers en payant ? Non, merci !",تكتب ورماً بتدفع؟ لا، شكراً!
  S'aller faire nommer pape par les conciles,يذهبون ليتم ترشيحهم باابا من قبل المجلس
  Que dans des cabarets tiennent des imbéciles ?,ان في الكابيرات يحتفظ احمق؟
"  Non, merci ! Travailler à se construire un nom",لا، شكراً، عمل على بناء اسم
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,",على صوت واحد بدلا من اصنع اخرين؟
  Merci ! Ne découvrir du talent qu'aux mazettes ?,شكراً، هل الاكتشاف من الموهبة في الملاهي؟
"  Être terrorisé par de vagues gazettes,",ان تكوني ترابية من الصحف الموجية
"  Et se dire sans cesse: Oh, pourvu que je sois","ويقول دائماً: ""أوه، لو كنت"
  Dans les petits papiers du Mercure François ?. . .,في ورق مركور فرانسيس؟ . . .
"  Non, merci ! Calculer, avoir peur, être blême,",لا، شكراً، الحساب، الخوف، البلاغ،
"  Aimer mieux faire une visite qu'un poème,",احب زيارتك اكثر من قصيدة
"  Rédiger des placets, se faire présenter ?",تكتبين بلاصات، تظهرين؟
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,",لا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا، شكرا،
"  Rêver, rire, passer, être seul, être libre,",حلم، ضحك، تمر، وحده، حرا،
"  Avoir l'oeil qui regarde bien, la voix qui vibre,",ليكون عيونك تراه بصورة واضحة، صوتك يرتعش،
"  Mettre, quand il vous plaît, son feutre de travers,",ويقوموا، متى ما تشاءون، بضربوا شعوره
"  Pour un oui, pour un non, se battre,--ou faire un vers !",للاين، للاين، القتال، أو التصرف!
"  Travailler sans souci de gloire ou de fortune,",لا يعملوا بدون اهتمام بالجلال او الثروة
"  A tel voyage, auquel on pense, dans la lune !",رحلة كهذه، تفكر فيها، في القمر!
"  N'écrire jamais rien qui de soi ne sortît,",لا تكتب ابدا شي لا يخرج من نفسك
"  Et modeste d'ailleurs, se dire: mon petit,","وبالطبع، متواضع، يقول لنفسه: ""صغيري،"
"  Soit satisfait des fleurs, des fruits, même des feuilles,",يَسْتَشْبِعُ مِنْ أَزْهَارٍ وَثَمَرٍ وَحْتَ أَيْضًا أَوْرَاقٍ
  Si c'est dans ton jardin à toi que tu les cueilles !,لو كنت في حديقتك تقتله
"  Puis, s'il advient d'un peu triompher, par hasard,","""فما يَكُونُ مُنْتَصِرًا قَلِيلًا،"
"  Ne pas être obligé d'en rien rendre à César,",فَلا تَكُنْ مُلْزَمَةً أَنْ تُعْطِيَ قَيْصَرَ شَيْئًا.
"  Vis-à-vis de soi-même en garder le mérite,",عشان يحافظ على مستحقاته تجاه نفسه،
"  Bref, dédaignant d'être le lierre parasite,",بالمهلة، واكره ان يكون ليري طفيلي،
"  Lors même qu'on n'est pas le chêne ou le tilleul,",حتى لو ما كننا الشجر او الوسوس
"  Ne pas monter bien haut, peut-être, mais tout seul !",لا تصل فوق، ربما، لكن لوحدك!
LE BRET:,الـ (بريت)
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable",لو كان بمفرده، لكن ليس ضد الجميع.
  As-tu donc contracté la manie effroyable,اذاً هل انت مصاب بجنون مروع؟
"  De te faire toujours, partout, des ennemis ?",ليهدوك دائماً في كل مكان؟
CYRANO:,كايرانو:
"  A force de vous voir vous faire des amis,",بفعل ما يشاهدكم تتصادقون
"  Et rire à ces amis dont vous avez des foules,",ويتضحكون على اصدقائك الذين لديك جماعات
  D'une bouche empruntée au derrière des poules !,من فم مستعير من خلف الدجاج!
"  J'aime raréfier sur mes pas les saluts,",أنا أحب أن أُسلم على قدماي
  Et m'écrie avec joie: un ennemi de plus !,ويقول لي بفرح: عدو آخر!
LE BRET:,الـ (بريت)
  Quelle aberration !,اي غرابة!
CYRANO:,كايرانو:
"  Eh bien, oui, c'est mon vice.",حسنا، نعم، هذا هو عيبى.
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,انا متسعره ان يبتغيني، انا احب ان يكروني
"  Mon cher, si tu savais comme l'on marche mieux",حبيبي، لو عرفت كيف نمشي بشكل افضل
  Sous la pistolétade excitante des yeux !,تحت عيون المتحمسة!
"  Comme, sur les pourpoints, font d'amusantes taches",كمان، على المراجع، يقدموا نقاط مضحكة
  Le fiel des envieux et la bave des lâches !,حشاشة الحسود و حشاشة الخائفين!
"  --Vous, la molle amitié dont vous vous entourez,",انت، الصداقة المريحة التي تحيطين بها،
"  Ressemble à ces grands cols d'Italie, ajourés",يشبه تلك الايطاليان الكبيرة، المأخوذة
"  Et flottants, dans lesquels votre cou s'effémine:",ويتغوصون في أعناقك
"  On y est plus à l'aise. . .et de moins haute mine,",نحن اكثر راحة هناك. . .و مناقشة أقل ارتفاعا،
"  Car le front n'ayant pas de maintien ni de loi,",لانه الجبهة لا تملك حكم ولا قانون
"  S'abandonne à pencher dans tous les sens. Mais moi,",يترك نفسه يطير في كل الاتجاهات.
"  La Haine, chaque jour, me tuyaute et m'apprête",الكراهية كل يوم تُسخني وتُسخني
  La fraise dont l'empois force à lever la tête;,وَالْفَرَاشُ الَّذِي يَجْبُرُهُ السُّمُومُ أَنْ يَرْفَعَ رَأْسَهُ.
  Chaque ennemi de plus est un nouveau godron,كل عدو اخر هو جرو جديد
"  Qui m'ajoute une gêne, et m'ajoute un rayon:",يَزِيدُ عَلَيَّ عَيْبًا وَيَزِيدُ عَيْبًا.
"  Car, pareille en tous points à la fraise espagnole,",لانه، مثل كل شي مع الفراولة الاسبانية،
"  La Haine est un carcan, mais c'est une auréole !",الكراهية هي كركان، لكن هي أورول!
"LE BRET (après un silence, passant son bras sous le sien):",الاخير (بعد صمت، يمر ذراعيه تحت ذراعيه):
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas",اِكْبِرْ الْمُتَكَبِّرَ وَأَرْمِرْهُ، وَأَنْزِلْهُ
  Dis-moi tout simplement qu'elle ne t'aime pas !,قل لي بس انها ما تحبك!
CYRANO (vivement):,(سيرانو)
  Tais-toi !,اخرس!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci",(منذ وقت واحد، دخل كريستيان، وخلط مع القاصين،
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,ما اتكلم معه، واكتفى جالسا وحده مع واحد
