Scène 2.VIII.,Scene 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Le Bret, i piçui, che a si son metûts a dreç e a scjale"
et auxquels on sert à boire et à manger.,e a son servadis par mangjâ e par bevi.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CIRANO (saludant cun un ar di scjampâ chei che a saltin fûr cence otignî di saludi):
  Messieurs. . .Messieurs. . .Messieurs. . .,Signôrs... signôrs... signôrs...
"LE BRET (désolé, redescendant, les bras au ciel):","Il brete (semplât, disint, braçs in cîl):"
  Ah ! dans quels jolis draps.,Ah! in ce biele len.
CYRANO:,CIRANO: Ce che al è sucedût?
  Oh ! toi ! tu vas grogner !,"Oh, tu! Tu tu varâs di grumâ!"
LE BRET:,Il Friûl:
"  Enfin, tu conviendras","In fin, tu varâs di jessi"
"  Qu'assassiner toujours la chance passagère,","Che simpri a murî la sorte passade,"
  Devient exagéré.,Al devente une vore masse.
CYRANO:,CIRANO: Ce che al è sucedût?
"  Hé bien oui, j'exagère !",O vin di dî che o soi un exagerât.
LE BRET (triomphant):,Il Trionfôr:
  Ah !,"Ah, alore!"
CYRANO:,CIRANO: Ce che al è sucedût?
"  Mais pour le principe, et pour l'exemple aussi,","Ma par principi, e ancje par esempli,"
  Je trouve qu'il est bon d'exagérer ainsi.,Mi pâr che al è bon fâ une eccessivitât cussì.
LE BRET:,Il Friûl:
"  Si tu laissais un peu ton âme mousquetaire,","Se tu lassaressis un pôc la tô anime moschetade,"
  La fortune et la gloire. . .,La ricjece e la glorie. . . .
CYRANO:,CIRANO: Ce che al è sucedût?
  Et que faudrait-il faire ?,E ce isal di fâ?
"  Chercher un protecteur puissant, prendre un patron,","Cercâ un protetôr fuart, cjapâ un patron,"
  Et comme un lierre obscur qui circonvient un tronc,E come une lore scure che e circonde un tronc
"  Et s'en fait un tuteur en lui léchant l'écorce,","e si fâs un tutôr, lis lis lisse la sô scurece,"
  Grimper par ruse au lieu de s'élever par force ?,Cjalâ cun maestât invezit di saltâ sù cu la fuarce?
"  Non, merci. Dédier, comme tous il le font,","No, grazie. Dedicâ, come ducj a fasin,"
  Des vers aux financiers ? se changer en bouffon,Di veris ai finanziadôrs? deventâ furlans
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","In sperance di vê viodût, in libar di un ministri,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","Par nassi un soris, enfin, che nol sedi sinistre?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","No, grazie. ""Middì, ogni dì, di un scjampon?"""
  Avoir un ventre usé par la marche ? une peau,Avê un ventre usât di lâ indenant?
"  Qui plus vite, à l'endroit des genoux, devient sale ?","Cui isal il plui svelt, tal puest des gjonadis, a deventâ sporc?"
  Exécuter des tours de souplesse dorsale ?. . .,Cjapâ toris di flessibilitât dal dorsi? . . .
"  Non, merci. D'une main flatter la chèvre au cou","No, grazie, cun une man, fladâ la buare al colp"
"  Cependant que, de l'autre, on arrose le chou,","Ma se di chê altre si met il colôr,"
"  Et, donneur de séné par désir de rhubarbe,","e che a àn di fâ il gno cûr par vualtris,"
"  Avoir son encensoir, toujours, dans quelque barbe ?",Alore al à simpri il so incensôr in cualchi barbe?
"  Non, merci ! Se pousser de giron en giron,","No, grazie! Gnoçâ di un pont a chel altri,"
"  Devenir un petit grand homme dans un rond,","Par deventâ un piçul grant om in un circul,"
"  Et naviguer, avec des madrigaux pour rames,","e a navigâ cun lis cjasis di barc,"
  Et dans ses voiles des soupirs de vieilles dames ?,E tai siei vôi i soris di veus?
"  Non, merci ! Chez le bon éditeur de Sercy","No, grazie, al è il bon editor di Sercy."
"  Faire éditer ses vers en payant ? Non, merci !",Par fâle editâ a paiâ?
  S'aller faire nommer pape par les conciles,Par jessi nomenât papa dai concii
  Que dans des cabarets tiennent des imbéciles ?,Che in cabarets a àn di tignî scrupui?
"  Non, merci ! Travailler à se construire un nom","No, grazie! Lavorâ a fâsi un non"
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","Su un sonet, invezit di fâ altris?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,"Grazie, si scuvierç talent dome in lis mazis?"
"  Être terrorisé par de vagues gazettes,","jessi terrorizât dai vuadagnâts di gjornalis,"
"  Et se dire sans cesse: Oh, pourvu que je sois","E simpri a dî: ""Oh, se o fos jo"
  Dans les petits papiers du Mercure François ?. . .,In lis piçulis pagjinis dal Mercur Francis? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","No, grazie! Calcolâ, jessi spaventât, jessi trist,"
"  Aimer mieux faire une visite qu'un poème,","Mi plasarès plui visitâ che un poem,"
"  Rédiger des placets, se faire présenter ?","Fâ i lavôrs di plasê, fâsi presentâ?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","No, grazie, grazie, grazie, grazie, grazie, ma... cantâ,"
"  Rêver, rire, passer, être seul, être libre,","Sognî, ridi, passâ, jessi a cjase, jessi libar,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Cussì al è biel vê un ocul che al vedi ben, une voze che e vibre,"
"  Mettre, quand il vous plaît, son feutre de travers,","Par fâle, cuant che al vûl, il so sens di falsitât,"
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Par un sì, par un no, combati, - o fâ un ver!"
"  Travailler sans souci de gloire ou de fortune,","Lavorâ cence cirî glorie o ricjece,"
"  A tel voyage, auquel on pense, dans la lune !","Un viaç che si pense a lui, a la lune!"
"  N'écrire jamais rien qui de soi ne sortît,","No scrivi mai nuie che nol ven di te,"
"  Et modeste d'ailleurs, se dire: mon petit,","E modest ancje, disint: ""Mio frut,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","O soi content di flôrs, di fruts, ancje di fogulis,"
  Si c'est dans ton jardin à toi que tu les cueilles !,Se tu lis cjolis tal to giardin!
"  Puis, s'il advient d'un peu triompher, par hasard,","E se al sucêt un pôc di trionf, al sucêt che al sucêt,"
"  Ne pas être obligé d'en rien rendre à César,","e no tu âs di paiâ nuie al Cezare,"
"  Vis-à-vis de soi-même en garder le mérite,","Par tignî il merit di chest,"
"  Bref, dédaignant d'être le lierre parasite,","In curt, disprez di jessi il lierre parasit,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Ancje se no si è il chêl o il cîl,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","No si puedial lâ masse alt, ma dome di sè!"
LE BRET:,Il Friûl:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Al è lui, ma no cuintri di ducj."
  As-tu donc contracté la manie effroyable,E tu âs cjapât la manie tremende?
"  De te faire toujours, partout, des ennemis ?",Di fâ simpri inamics in dute la int?
CYRANO:,CIRANO: Ce che al è sucedût?
"  A force de vous voir vous faire des amis,","Par vie che o vin fat amicizie,"
"  Et rire à ces amis dont vous avez des foules,","E ridi di chei amîs che tu âs masse,"
  D'une bouche empruntée au derrière des poules !,Une bocje pronte a cjase dai puars!
"  J'aime raréfier sur mes pas les saluts,","Mi plasin i salûts che a son scjampâts sui miei pîts,"
  Et m'écrie avec joie: un ennemi de plus !,E mi cride cun gjonde: un altri nemì!
LE BRET:,Il Friûl:
  Quelle aberration !,Che aberrazion!
CYRANO:,CIRANO: Ce che al è sucedût?
"  Eh bien, oui, c'est mon vice.",Al è il gno viç.
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Mi plasin lâ vie, mi plasin che mi odiin."
"  Mon cher, si tu savais comme l'on marche mieux","Miôr, se tu savis come che si va miôr"
  Sous la pistolétade excitante des yeux !,Sot dal spetacul di une pistole!
"  Comme, sur les pourpoints, font d'amusantes taches","Come che, sui pontadôrs, a fasin spots divertibii"
  Le fiel des envieux et la bave des lâches !,La fieste dai invidui e la bocje dai cobai!
"  --Vous, la molle amitié dont vous vous entourez,","- Tu, la dolce amistât che tu tu âs circondât,"
"  Ressemble à ces grands cols d'Italie, ajourés","Al somee a chescj colôrs di Italie, rinviâts"
"  Et flottants, dans lesquels votre cou s'effémine:","e lis flutis, dulà che il tiei cuars al scjamparà:"
"  On y est plus à l'aise. . .et de moins haute mine,","Si sint plui a sintiment. ...e di mancul alte mine,"
"  Car le front n'ayant pas de maintien ni de loi,","Parcè che il fronton nol à nissun regolament e nissun leç,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",Al cîr di lâ in ogni direzion.
"  La Haine, chaque jour, me tuyaute et m'apprête",Ogni dì il odi mi fâs di pît e mi fâs di pît
  La fraise dont l'empois force à lever la tête;,La frame che il topuç al à fat lâ sù la teste;
  Chaque ennemi de plus est un nouveau godron,Ogni nemì plui al è un gno baron
"  Qui m'ajoute une gêne, et m'ajoute un rayon:",Ch'al à fat vignî fûr di me un cjasti e un cjasti.
"  Car, pareille en tous points à la fraise espagnole,","Parcè che, come in ducj i aspiets, la fraze spagnole,"
"  La Haine est un carcan, mais c'est une auréole !","La odi e je un carcan, ma e je une auréole!"
"LE BRET (après un silence, passant son bras sous le sien):","Il brâf (di une tace, passant il braç sot dal so):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Alore alore al fâs il grant e il grant, ma al fâs il bas"
  Dis-moi tout simplement qu'elle ne t'aime pas !,Diami dome che jê no ti à volût!
CYRANO (vivement):,CIRANO (vivent):
  Tais-toi !,Zuiç! Zuiç!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Dopo un moment, Christian al jentrà, si metè in bande dai zovins; chescj"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,no i àn fat une peraule; al è stât fat sintî a cjase di lui
