Scène 2.VIII.,2.VIII स्टेज
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","सिरानो, ले ब्रेट, कनिड्स, यिम दक्खिन ते बायां पेठ बैठाव"
et auxquels on sert à boire et à manger.,तेमन खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम खातर तेम
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,साइरो (येम छू नमोस मंज़ नमोस करने वालेन सेलाय करान):
  Messieurs. . .Messieurs. . .Messieurs. . .,सज्जन. . . सज्जन. . . सज्जन. . .
"LE BRET (désolé, redescendant, les bras au ciel):","ब्रेट (निःसंदेह, निंदित, आस्मान छू हाथ):"
  Ah ! dans quels jolis draps.,ओह! ये क्या सुंदर कपड़े.
CYRANO:,साइरोन:
  Oh ! toi ! tu vas grogner !,"ओह, तु! तुं छे ग्रोंग!"
LE BRET:,बीटी:
"  Enfin, tu conviendras","आखरी मज़ा, तुम छूटे"
"  Qu'assassiner toujours la chance passagère,",ये हक़ीक़त ये हक़ीक़त ये हक़ीक़त ये हक़ीक़त ये हक़ीक़त ये हक़ीक़त
  Devient exagéré.,ये छी वरीय ज़याद
CYRANO:,साइरोन:
"  Hé bien oui, j'exagère !","ओह, हां, ये तो ज़्यादतर है!"
LE BRET (triomphant):,ब्रेट (ट्रीमफायर):
  Ah !,ओह !
CYRANO:,साइरोन:
"  Mais pour le principe, et pour l'exemple aussi,","मगर मुहम्मद खातिर, त मिसाल खातिर,"
  Je trouve qu'il est bon d'exagérer ainsi.,एमूक मतलब छू की ये छू वरीय ज़याद आसान.
LE BRET:,बीटी:
"  Si tu laissais un peu ton âme mousquetaire,","अगर तोर रूह मुसकिराये त,"
  La fortune et la gloire. . .,तेम वरीय दौलत ते वरीय महिमा . . .
CYRANO:,साइरोन:
  Et que faudrait-il faire ?,त क्या करथ ?
"  Chercher un protecteur puissant, prendre un patron,","अख ताकतवर रक्षक खोज, अख मालिक चुन,"
  Et comme un lierre obscur qui circonvient un tronc,ते छी वरीय ज़याद डार्क लिरस युस ट्रंकस मंज़ छी
"  Et s'en fait un tuteur en lui léchant l'écorce,","त ओहने तंग करथ, त ओहने तंग करथ,"
  Grimper par ruse au lieu de s'élever par force ?,ज़बरदस्ती चढ़े खातिर बजाय छु छु छुन छुन?
"  Non, merci. Dédier, comme tous il le font,","ना, शुक्रिया. समर्पित, तेमन सब करान,"
  Des vers aux financiers ? se changer en bouffon,"युस वर्म्स छी एवं फाइनेंशियल ,बे छी एवं बनवनी बफ"
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,",यिम अस असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ असिथ
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","मुसकान बनावनी, आखिर, ये कौन अस न खौफनाक?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","नो, शुक्रिया. रोज़न, डैड?"
  Avoir un ventre usé par la marche ? une peau,अख पेट छू चलन सेत वसून?
"  Qui plus vite, à l'endroit des genoux, devient sale ?","कौन तेज़ गुन छू, ये छी गन्दा"
  Exécuter des tours de souplesse dorsale ?. . .,बैक लचीलापन की टूर करूं? . . .
"  Non, merci. D'une main flatter la chèvre au cou","ना, शुक्रिया. एक हाथ से बकरी को गले छूना"
"  Cependant que, de l'autre, on arrose le chou,",बाकि अगर तेम सेत कबीर पानी छू
"  Et, donneur de séné par désir de rhubarbe,",तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी तेवनी
"  Avoir son encensoir, toujours, dans quelque barbe ?",क्या ये ज़िन्दगी मंज़ छी एवं इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान की इन्सान
"  Non, merci ! Se pousser de giron en giron,","ना, शुक्रिया. ये छी वरीय ज़याद तर"
"  Devenir un petit grand homme dans un rond,","युस लुकन छी बनान ,लुकन छी बनान"
"  Et naviguer, avec des madrigaux pour rames,","तैर पइठ नाविकन,"
  Et dans ses voiles des soupirs de vieilles dames ?,तेम सिंज वेलस मंज़ छी वेल्ड लेडीज़ की सोहर ?
"  Non, merci ! Chez le bon éditeur de Sercy","नो, शुक्रिया, सरसी हिंज असल एडिटर सेथ"
"  Faire éditer ses vers en payant ? Non, merci !",ये छी वरीय ज़याद वरीय ज़याद वरीय ज़याद वरीय ज़याद वरीय ज़याद वरीय वरीय ज़याद वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय
  S'aller faire nommer pape par les conciles,पोप बनान खातिर काउन्सिल
  Que dans des cabarets tiennent des imbéciles ?,की कहीं छी छी एवं बेवकूफ
"  Non, merci ! Travailler à se construire un nom","ना, शुक्रिया. खुद खातिर नाम बनावनी खातिर काम करना"
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","अख सोनपोन पेठ, बाकि बाकि?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,"शुक्रिया, क्या ये तालीम सिर्फ मुर्गाओं पे मिल जायेगी?"
"  Être terrorisé par de vagues gazettes,","अख़बारन सेत डरान,"
"  Et se dire sans cesse: Oh, pourvu que je sois","ते कहिये, ""ओह, अगर हम अस"
  Dans les petits papiers du Mercure François ?. . .,युस लिक्विड पेपर्स छी मर्कुर फ्रांसिस मंज़ . . .
"  Non, merci ! Calculer, avoir peur, être blême,","ना, शुक्रिया. हिसाब करना, डरना, बेहिसाब होना,"
"  Aimer mieux faire une visite qu'un poème,","कहीं कविता से कहीं यात्रा करना,"
"  Rédiger des placets, se faire présenter ?",की तेम छी वरीय ज़याद तर येम छी वरीय ज़याद तर
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","ना, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया, शुक्रिया."
"  Rêver, rire, passer, être seul, être libre,","सपना, हंसी, पास, अकेला, मुक्त,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,",आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख आँख
"  Mettre, quand il vous plaît, son feutre de travers,","अगर तुम चाहोगे, तो, अपने दिल को छू लो,"
"  Pour un oui, pour un non, se battre,--ou faire un vers !","हां ते ना खातिर, लडाई खातिर, या वर्म बनाव!"
"  Travailler sans souci de gloire ou de fortune,","काम करान,येथ मंज़ छी न ताज या पैमानुक ख्याल"
"  A tel voyage, auquel on pense, dans la lune !","ये छू वरीय ज़याद याद करने वाली यात्रा,मौंस मंज़ !"
"  N'écrire jamais rien qui de soi ne sortît,",कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना कहीं लिखना
"  Et modeste d'ailleurs, se dire: mon petit,","तेम अस खुदस तेम अस कह, ""बेटी,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","यिम फूलन, फरन, पातन सेत तैर पइठ"
  Si c'est dans ton jardin à toi que tu les cueilles !,अगर ते तोर बगान मंज़ छी एवं छी एवं छी एवं छी एवं
"  Puis, s'il advient d'un peu triompher, par hasard,",फिर अगर ते मुक़ाबले मंज़ कुछ हद तक मुक़ाबला करथ
"  Ne pas être obligé d'en rien rendre à César,",यूँ त कहीं तेरोन खातिर कसरि न देवन।
"  Vis-à-vis de soi-même en garder le mérite,","खुद खातिर, इस्तिमाल खातिर,"
"  Bref, dédaignant d'être le lierre parasite,",युस वरीय ज़याद छी एवं वरीय ज़याद
"  Lors même qu'on n'est pas le chêne ou le tilleul,",अगर हम ओस न ओस ओखन या तिलल
"  Ne pas monter bien haut, peut-être, mais tout seul !",वरिये वरिये वरिये वरिये वरिये वरिये वरिये वरिये वरिये वरिये वरिये वरिये वरिये
LE BRET:,बीटी:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable",ये हक़ अस वरीय ज़याद ज़याद तर ये हक़ अस वरीय ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़याद ज़
  As-tu donc contracté la manie effroyable,त क्या तोर पास बेहतरीन मनीया आय
"  De te faire toujours, partout, des ennemis ?",की तेम अस वरीय ज़याद दुश्मन बनावनी?
CYRANO:,साइरोन:
"  A force de vous voir vous faire des amis,","तुम दोस्त बनते देख कर,"
"  Et rire à ces amis dont vous avez des foules,","तेम सेत ये दोस्त हंसी करथ, यिम सेत तेम सेत भीड़ छू,"
  D'une bouche empruntée au derrière des poules !,मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह मुह
"  J'aime raréfier sur mes pas les saluts,","""तोर मुबारकबाद छू,"
  Et m'écrie avec joie: un ennemi de plus !,"त'म'स आनन्दे सेत चिल्लावन, ""अखरो दुश्मन!"
LE BRET:,बीटी:
  Quelle aberration !,ये छी बेबरायटी
CYRANO:,साइरोन:
"  Eh bien, oui, c'est mon vice.","खैर, हां, ये मेरी आदत है."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,ये छी वरीय खुश करने खातर.
"  Mon cher, si tu savais comme l'on marche mieux","प्यारे, अगर तुम जानो कि कैसे चलना बेहतर है"
  Sous la pistolétade excitante des yeux !,आँखें पे आँखें पे आँखें पे आँखें पे आँखें
"  Comme, sur les pourpoints, font d'amusantes taches","यिथ पाठ, पॉइंट्स पेठ, करान मज़ेदार स्पॉट्स"
  Le fiel des envieux et la bave des lâches !,ये छी वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेड वरीय ज़ेद वरीय ज़ेद वरीय ज़ेद वरीय ज़ेद वरीय ज़ेद वरीय ज़ेद वरीय ज़ेद वरीय ज़ेद वरीय ज़ेद व
"  --Vous, la molle amitié dont vous vous entourez,","-तोम, तोर साथि,"
"  Ressemble à ces grands cols d'Italie, ajourés",ये छी एवं इटली मंज़ ये छी एवं वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय वरीय व
"  Et flottants, dans lesquels votre cou s'effémine:","तेवनी तैरने,येथ मंज़ तोर गरदन छू फूटत"
"  On y est plus à l'aise. . .et de moins haute mine,","ये छी वरीय आरामदायक. . .बे कम ऊंचापन,"
"  Car le front n'ayant pas de maintien ni de loi,","यूँकि मुन्नीक आँख छि मुन्नीक, बे मुन्नीक"
"  S'abandonne à pencher dans tous les sens. Mais moi,",ये छू हर तरफ तरकीब करने सेवानिवृत्त.
"  La Haine, chaque jour, me tuyaute et m'apprête","नफरत, हर दिन, छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू छू"
  La fraise dont l'empois force à lever la tête;,"सरस तेरिस, ये हक़दार सिर उठावन खातिर"
  Chaque ennemi de plus est un nouveau godron,हर ज़याद दुश्मन छू अख नवे गॉड्रोन
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","""तोर सोंच, यमन मोर साथ अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस अस"
"  Car, pareille en tous points à la fraise espagnole,","येलि ज़न, हर तरफ़ सेथ स्पेनिश स्ट्रैपस,"
"  La Haine est un carcan, mais c'est une auréole !","नफरत छू अख खंजर,लकिन ये छू अख अरोल!"
"LE BRET (après un silence, passant son bras sous le sien):","बेरी (बदलाव पात, छूत हाथ तैर पेठ):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","""अपन इज्जत ते घमंड ते कड़वी कर,"
  Dis-moi tout simplement qu'elle ne t'aime pas !,कहू कि तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम तेम ते
CYRANO (vivement):,साइरो (जीवी):
  Tais-toi !,चुप रहो!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(कहिच वक़्त पेठ, क्रिस्टियन आव अंदर,युस कनिड्स मंज़ शामिल छू;येमन"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,तेम सेत तेम सेत वखरे तेम सेत तेम सेत तेम सेत
