Scène 2.VIII.,Scenə 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Bret, kamma kurawa, sandima kərmai kuru na'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'"
et auxquels on sert à boire et à manger.,"Kəla adǝbe dәga, kuru kǝmbu-a, kuru kǝnza-a."
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CYRANO (sǝlamma kamsoye sǝlamma dǝga sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma sǝlamma
  Messieurs. . .Messieurs. . .Messieurs. . .,Mǝrǝndǝ... mǝrǝndǝ... mǝrǝndǝ... mǝrǝndǝ...
"LE BRET (désolé, redescendant, les bras au ciel):","Kəla (kǝla, nǝm gade, sandima sandima):"
  Ah ! dans quels jolis draps.,Ah! Kǝla zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro za
CYRANO:,CYRANO:
  Oh ! toi ! tu vas grogner !,"Oh, nyi! Nyiye kərtǝgǝnyi!"
LE BRET:,Kǝrmai:
"  Enfin, tu conviendras",Kǝrmai dǝga kǝla kǝrmai dǝga.
"  Qu'assassiner toujours la chance passagère,",Kǝrmai kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla
  Devient exagéré.,Wuye ngəlajin.
CYRANO:,CYRANO:
"  Hé bien oui, j'exagère !","Ah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah,"
LE BRET (triomphant):,Kǝrmai (suro kǝnǝm-a-a-a)
  Ah !,Ah ! Ah !
CYRANO:,CYRANO:
"  Mais pour le principe, et pour l'exemple aussi,","Amma shiye kaida, kuru misalro,"
  Je trouve qu'il est bon d'exagérer ainsi.,Wuye ra'ayin futu adәga zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro za
LE BRET:,Kǝrmai:
"  Si tu laissais un peu ton âme mousquetaire,","""Ngaltənyi kəkəltənyi,"
  La fortune et la gloire. . .,Kəla'a zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro za
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,Adә awo awoa zauro wajin ma?
"  Chercher un protecteur puissant, prendre un patron,",Kəla kərmaiye zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro za
  Et comme un lierre obscur qui circonvient un tronc,Kəla lamar ndulibe dən zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro
"  Et s'en fait un tuteur en lui léchant l'écorce,",Kəla dәye dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dәga dga dәga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga dga
  Grimper par ruse au lieu de s'élever par force ?,Kǝrmai ngǝwuye kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla
"  Non, merci. Dédier, comme tous il le font,","Ayi, thank you. Kǝrmai, alamanna kammalaa ro,"
  Des vers aux financiers ? se changer en bouffon,Kǝrmaiya dәye kunguna dәye kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kә
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,",Kǝrmai kammabe kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","Kǝrmai kǝla kǝrmaibe dәga, kuru shiye kәla kǝrmaibe dәga?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?",Kǝrmai kǝnǝngǝbe kǝnǝngǝbe kǝnǝngǝbe?
  Avoir un ventre usé par la marche ? une peau,Kəla kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtəye kərtə
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝ
  Exécuter des tours de souplesse dorsale ?. . .,Kəla kərmai kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye kərmaiye
"  Non, merci. D'une main flatter la chèvre au cou","Na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na,"
"  Cependant que, de l'autre, on arrose le chou,","Amma shi doni kalluwa dəga nguwuna,"
"  Et, donneur de séné par désir de rhubarbe,",Na'a kuruwa'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a kərtə'a k
"  Avoir son encensoir, toujours, dans quelque barbe ?",Kǝrmaibe kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla
"  Non, merci ! Se pousser de giron en giron,","A'a, thank you. Wuye kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kərtə-kəltə-kəltə-kəltə-kəltə-kəltə-kəltə-k"
"  Devenir un petit grand homme dans un rond,",Kǝrmai kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura kura
"  Et naviguer, avec des madrigaux pour rames,","Kəla njiye dəga gəzayin, kuru shiya dəga gəzayin."
  Et dans ses voiles des soupirs de vieilles dames ?,Kuru shiye sa'a kənəngatəma kuru kuruwa kurabeye?
"  Non, merci ! Chez le bon éditeur de Sercy","A'a, thank you, to the right Sercy publisher."
"  Faire éditer ses vers en payant ? Non, merci !",Kǝrmai kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla
  S'aller faire nommer pape par les conciles,Kəla Papabe Kəla Kəla Huwuma Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəla Kəlan
  Que dans des cabarets tiennent des imbéciles ?,Kǝrmai kammabe suro cabaretsben zauro kǝlanza?
"  Non, merci ! Travailler à se construire un nom","A'a, thank you. Kəla sandiya su səkəro faidatə."
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","Kǝla sonnetbe dәga, kәla sonnet gade dәga?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Kǝrmai dǝga sha zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro za
"  Être terrorisé par de vagues gazettes,","Kəla kuren kuren suroye,"
"  Et se dire sans cesse: Oh, pourvu que je sois","""Ado kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝ"
  Dans les petits papiers du Mercure François ?. . .,Kəla Mercury Francisbe suro kawadəbe'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a.
"  Non, merci ! Calculer, avoir peur, être blême,","A'a, thank you. Kǝla, suro, kǝla,"
