Scène 2.VIII.,Kisika ya 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Le Bret, baleke yina vandaka na diboko ya kitata mpi ya kimama"
et auxquels on sert à boire et à manger.,Bo ke sadilaka bo madia mpi ke nwaka yo.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CYRANO (yandi pesaka mbote na bantu yina basikaka kukonda kupesa yandi mbote):
  Messieurs. . .Messieurs. . .Messieurs. . .,"Ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu, ba mfumu,"
"LE BRET (désolé, redescendant, les bras au ciel):",BANTU ya Izraele vandaka na mawa mingi.
  Ah ! dans quels jolis draps.,Yo kele bilele ya kitoko kibeni.
CYRANO:,CYRANO:
  Oh ! toi ! tu vas grogner !,Nge ta bulaka mpungi!
LE BRET:,BANTU ya nkaka ke tubaka nde:
"  Enfin, tu conviendras","Nsuka-nsuka, nge ta ndima"
"  Qu'assassiner toujours la chance passagère,","Na nima, yandi vandaka kutuba nde: ""Mono ke zolaka ve nde bantu kufwa mono""."
  Devient exagéré.,Yo ke kuma mbi kibeni.
CYRANO:,CYRANO:
"  Hé bien oui, j'exagère !","Ee, mono ke tuba mambu ya kuluta ndilu!"
LE BRET (triomphant):,BANTU ya Ntima-Nda:
  Ah !,Ah! Yo yina!
CYRANO:,CYRANO:
"  Mais pour le principe, et pour l'exemple aussi,","Kansi, sambu na munsiku mpi mbandu,"
  Je trouve qu'il est bon d'exagérer ainsi.,Mono ke monaka nde yo kele mbote na kutuba mambu mingi kuluta yina bo ke tubaka.
LE BRET:,BANTU ya nkaka ke tubaka nde:
"  Si tu laissais un peu ton âme mousquetaire,","Kana nge yambula mwa ndambu ya moyo na nge ya kukonda ngolo,"
  La fortune et la gloire. . .,Kimvwama mpi lukumu . . .
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,"Ebuna, inki beto fwete sala?"
"  Chercher un protecteur puissant, prendre un patron,","Kusosa muntu ya ngolo ya kutanina, kubaka mfumu,"
  Et comme un lierre obscur qui circonvient un tronc,Mpi bonso mwa-nti ya mpimpa yina kezyungaka nti ya nene
"  Et s'en fait un tuteur en lui léchant l'écorce,",Yandi kebaka yo bonso nkisi ya bo kebaka mpi kebebisaka yo na kati ya matiti.
  Grimper par ruse au lieu de s'élever par force ?,Keti nge lenda tomisa yo na mayele na kisika ya kutula yo na ngolo?
"  Non, merci. Dédier, comme tous il le font,","Kana nge ke sala mpidina, nge ta kuma ti luzingu ya mbote."
  Des vers aux financiers ? se changer en bouffon,"Na nima ya kusala kisalu ya kimvwama, bo kumaka bantu ya nku"
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Na kivuvu ya mpamba ya kumona, na munoko ya ministre mosi,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?",Keti nge lenda yantika kuseka na mutindu mosi ya mbi?
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?",Keti nge ke diaka madia ya mbwaki konso kilumbu?
  Avoir un ventre usé par la marche ? une peau,Kuvanda ti divumu ya kubeba na nzila ya kutambula?
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Nani ke kumaka mvindu nswalu kuluta makulu?
  Exécuter des tours de souplesse dorsale ?. . .,Keti nge lenda sala bansaka ya kusoba ntima? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Na diboko mosi, yandi ke pesa dikopa na nkingu"
"  Cependant que, de l'autre, on arrose le chou,","Kansi, kana beto ke sadila yo na mutindu ya nkaka, beto ta tula yo na masa."
"  Et, donneur de séné par désir de rhubarbe,","Yandi ke pesaka bo na nzala ya ngolo,"
"  Avoir son encensoir, toujours, dans quelque barbe ?",Keti yandi vandaka ti kima ya kuyoka tiya na yandi na munoko?
"  Non, merci ! Se pousser de giron en giron,","Na nima, yandi kumaka ti kikalulu ya kutomisa nitu."
"  Devenir un petit grand homme dans un rond,","Kukuma muntu ya nene ya fyoti na kimvuka,"
"  Et naviguer, avec des madrigaux pour rames,",Bo vandaka kusala banzietelo ya nene ti maswa ya nene ya maswa.
  Et dans ses voiles des soupirs de vieilles dames ?,Inki mutindu yandi vandaka kumona na velo na yandi mambu yina bambuta-bankento vandaka kutuba?
"  Non, merci ! Chez le bon éditeur de Sercy","Ve, matondo, na kisika ya mbote ya kubasisa mikanda ya Sercy."
"  Faire éditer ses vers en payant ? Non, merci !",Keti nge ke lombaka nde bo yidika verse na nge na nzila ya mbongo?
  S'aller faire nommer pape par les conciles,Kudipesa na Dibundu Sambu na Kubasika na Dibundu ya Pape
  Que dans des cabarets tiennent des imbéciles ?,Keti bo ke tubaka nde bantu ya kukonda mayele ke vandaka na banzo ya bantu ya nkaka?
"  Non, merci ! Travailler à se construire un nom",Mono ke sala ngolo sambu na kuzwa zina
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,",Na kisika ya kusala ba sonneti ya nkaka?
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Keti nge lenda zaba nde bantu ya nkaka ke vandaka ti mayele mingi kuluta bantu ya nkaka?
"  Être terrorisé par de vagues gazettes,","Kuyangisa na mambu yina kebasikaka na bazulunalu,"
"  Et se dire sans cesse: Oh, pourvu que je sois",Mpi ke tuba ntangu yonso nde: 'Kana mono kele
  Dans les petits papiers du Mercure François ?. . .,Na mikanda ya fyoti ya François Mercure? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","Kana nge ke sala bansosa, kuwa boma, mpi ke wa boma, nge ta kuma ti luzingu ya mbote."
"  Aimer mieux faire une visite qu'un poème,","Kana nge ke zola kutala bantu mingi kuluta kutanga nkunga,"
"  Rédiger des placets, se faire présenter ?","Keti nge lenda sala bansosa ya mbote, kusonga bantu ya nkaka?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Ve, matondo, matondo, matondo, kansi..."
"  Rêver, rire, passer, être seul, être libre,","Kuzola kumona, kuseka, kuluta, kuvanda nge mosi, kuvanda na kimpwanza,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Kuvanda ti disu ya mbote, ndinga ya ke niokwama,"
"  Mettre, quand il vous plaît, son feutre de travers,","Kana nge ke zola, tula mawi na nge na kisika ya nkaka."
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Sambu na kutuba ee, sambu na kutuba ve, kunwana, to kusala kifu!"
"  Travailler sans souci de gloire ou de fortune,",Kusala kukonda kusosa lukumu to kimvwama
"  A tel voyage, auquel on pense, dans la lune !","Na nzietelo ya mutindu yai, yina beto lenda yindula, na ngonda!"
"  N'écrire jamais rien qui de soi ne sortît,",Kudipesa ve ata fioti na mambu yina nge mosi ke tuba ve.
"  Et modeste d'ailleurs, se dire: mon petit,","Kansi, muntu ya kudikulumusa ke kudiyulaka nde: 'Mwana na mono,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Kana nge ke sepela ti bintuntu, bambuma, to nkutu balutiti,"
  Si c'est dans ton jardin à toi que tu les cueilles !,Kana nge ke baka yo na kilanga na nge!
"  Puis, s'il advient d'un peu triompher, par hasard,","Ebuna, kana yandi nunga fyoti, yandi takuma na kyese."
"  Ne pas être obligé d'en rien rendre à César,","Sambu bo ke lomba nge ve na kupesa kima mosi na Kaisali,"
"  Vis-à-vis de soi-même en garder le mérite,","Sambu na kubaka lukumu na yandi mosi,"
"  Bref, dédaignant d'être le lierre parasite,","Na kutuba ya mbote, beto ke buyaka kuvanda bantu ya ke zingaka na ntoto ya mvimba."
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Ata beto kele ve nti ya nti ya nti ya ba-oie to ya ba-soule,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Ziku nge ta kota ve na zulu ya ngumba, kansi nge ta kota nge mosi!"
LE BRET:,BANTU ya nkaka ke tubaka nde:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Yo lenda vanda nde yandi mosi, kansi ve na bantu yonso."
  As-tu donc contracté la manie effroyable,Keti nge me kuma ti kikalulu ya mbi ya kuvweza bantu?
"  De te faire toujours, partout, des ennemis ?",Keti nge ke zolaka nde bantu ya nkaka kuvanda bambeni na nge?
CYRANO:,CYRANO:
"  A force de vous voir vous faire des amis,","Ntangu mono monaka beno ke sala kinduku ti bantu ya nkaka, mono kumaka kuzola bo mingi."
"  Et rire à ces amis dont vous avez des foules,","Mpi beno seka banduku yina beno kele ti yo na meso ya bantu,"
  D'une bouche empruntée au derrière des poules !,Na munoko mosi ya bo me baka na nima ya bansusu!
"  J'aime raréfier sur mes pas les saluts,","Mono ke zolaka kupesa mbote na bantu yina ke kwendaka na ntwala na mono,"
  Et m'écrie avec joie: un ennemi de plus !,"Mpi yandi ke boka na kiese nde: ""Nguna ya nkaka!"""
LE BRET:,BANTU ya nkaka ke tubaka nde:
  Quelle aberration !,Yo kele ve mbote!
CYRANO:,CYRANO:
"  Eh bien, oui, c'est mon vice.","Ee, yo kele kikalulu na mono."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Mono ke sepelaka na kukwenda na bisika ya nkaka, mono ke zolaka nde bantu kumenga mono."
"  Mon cher, si tu savais comme l'on marche mieux",Kana nge zaba mutindu ya kutambula mbote
  Sous la pistolétade excitante des yeux !,Na nsi ya meso ya ngolo ya bantu yina ke tala yandi na mutindu ya kuyituka!
"  Comme, sur les pourpoints, font d'amusantes taches",Mutindu bo ke salaka mambu ya mbote na mambu ya bo ke tuba
  Le fiel des envieux et la bave des lâches !,Nzila ya bantu ya kimpala mpi ya bantu ya boma!
"  --Vous, la molle amitié dont vous vous entourez,","Nge, nduku ya mbote yina nge kezingaka ti yandi,"
"  Ressemble à ces grands cols d'Italie, ajourés",Yo ke monana bonso nde bo me tula yo na nima ya ntangu fioti
"  Et flottants, dans lesquels votre cou s'effémine:","Mpi yo ke na kutambula na nzadi-mungwa, na nima ya ntangu, yo ke bulaka nkingu na nge."
"  On y est plus à l'aise. . .et de moins haute mine,",Beto ke kudiwaka mbote na kisika yina.
"  Car le front n'ayant pas de maintien ni de loi,","Sambu bo ke sadilaka ve bansiku ya mbote, bo ke sadilaka ve bansiku ya mbi."
"  S'abandonne à pencher dans tous les sens. Mais moi,",Yandi ke salaka bikesa sambu na kulanda mbandu ya mbote ya Yehowa.
"  La Haine, chaque jour, me tuyaute et m'apprête","Konso kilumbu, kimbeni ke pesaka mono mpasi mpi ke kangaka mono nzila ya kukwenda na ntwala"
  La fraise dont l'empois force à lever la tête;,Bima ya nkaka ya ke salaka nde nsende ya nkaka kubasika na zulu ya ntu na yo.
  Chaque ennemi de plus est un nouveau godron,Konso mbeni ya nkaka kele bonso ndombe ya mpa
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","Yandi ke yika mono mpasi mingi, yandi ke yika mono mpasi mingi."
"  Car, pareille en tous points à la fraise espagnole,","Sambu, mutindu beto ketadilaka mbuma ya mbwaki ya Espagne,"
"  La Haine est un carcan, mais c'est une auréole !","Kimbeni kele bonso nkisi ya ngolo, kansi yo kele bonso nzasi ya ngolo!"
"LE BRET (après un silence, passant son bras sous le sien):","BANTU ya nkaka ke tuba nde: ""Mono ke zola ve nde bantu ya nkaka kufwa mono""."
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Pesa lulendo na nge na zulu mpi kumwanga yo, kansi kudikulumusa"
  Dis-moi tout simplement qu'elle ne t'aime pas !,Beno zabisa mono kaka nde yandi kezolaka beno ve!
CYRANO (vivement):,CYRANO (ke zinga):
  Tais-toi !,Nge mewa makasi!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Na nima, Christian kotaka, yandi vukisaka ti baleke yina; bo vandaka kusala mambu ya mbi."
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,bo vandaka kutuba ve ti yandi; yandi vandaka kaka yandi mosi na nzo mosi
