Scène 2.VIII.,Scena 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Le Bret, i minori, che se son staa a destra e a sinistra"
et auxquels on sert à boire et à manger.,E a gh'è servìt a bevè e a mangià.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CYRANO (saludando con un'aria goguinard quelli che se ne van senza osare saludarlo):
  Messieurs. . .Messieurs. . .Messieurs. . .,"Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori, Signori,"
"LE BRET (désolé, redescendant, les bras au ciel):","EL BRET (SOLENTE, scendendo, braccia in cielo):"
  Ah ! dans quels jolis draps.,Ah! in che bel lenzuò!
CYRANO:,CYRANO:
  Oh ! toi ! tu vas grogner !,"Oh, tu! ti grognarà!"
LE BRET:,LE BRET:
"  Enfin, tu conviendras","E finì, ti và a fà"
"  Qu'assassiner toujours la chance passagère,","che a murdar sempre la fortuna passagera,"
  Devient exagéré.,S'è staa a far de più.
CYRANO:,CYRANO:
"  Hé bien oui, j'exagère !","Oh sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì, sì"
LE BRET (triomphant):,EL BRET (triomfante):
  Ah !,"Ah, ah!"
CYRANO:,CYRANO:
"  Mais pour le principe, et pour l'exemple aussi,","Ma per el princìp, e per l'esempl anca,"
  Je trouve qu'il est bon d'exagérer ainsi.,Me pareva bon de esagerà de sta manera.
LE BRET:,LE BRET:
"  Si tu laissais un peu ton âme mousquetaire,","Se ti lassa un pò la tua anima moschetta,"
  La fortune et la gloire. . .,La ricchezza e la gloria. . . .
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,E che dovess fà?
"  Chercher un protecteur puissant, prendre un patron,","Cercà un protettor potente, piglià un patron,"
  Et comme un lierre obscur qui circonvient un tronc,E 'n scur de scur che 'l girà 'n tronco
"  Et s'en fait un tuteur en lui léchant l'écorce,","E se fa un tutore, lizzando la scalpa,"
  Grimper par ruse au lieu de s'élever par force ?,A scalà per la trampa invece de scalà per la forza?
"  Non, merci. Dédier, comme tous il le font,","No, grazie. Dedicà, come tutti i fà,"
  Des vers aux financiers ? se changer en bouffon,Da vermi ai finanzieri?
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","In de la vignüa speranza de vedè, in de la bocca de un ministro,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","A fà un sorriss, che a l'é minga sinist?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","No, grazie. ""Mid-mortaggio, ogni dì, con un ciambellone?"""
  Avoir un ventre usé par la marche ? une peau,A gh'è 'n ventre spossà da 'l cammin?
"  Qui plus vite, à l'endroit des genoux, devient sale ?","Chi l'è più presto, in del posto de le genù, a diventa sporco?"
  Exécuter des tours de souplesse dorsale ?. . .,Fermà i turni de flessibilità? . . .
"  Non, merci. D'une main flatter la chèvre au cou","No, grazie, con una man, la capra a la fa la vesta"
"  Cependant que, de l'autre, on arrose le chou,","Ma se de l'altra se bagna el cavol,"
"  Et, donneur de séné par désir de rhubarbe,","E che per la volentà de la barba,"
"  Avoir son encensoir, toujours, dans quelque barbe ?",A gh'è sempre el so incensùr in una barba?
"  Non, merci ! Se pousser de giron en giron,","No, grazie, che se spinge da un gir a l'altro,"
"  Devenir un petit grand homme dans un rond,","A diventà un gran òm in un circond,"
"  Et naviguer, avec des madrigaux pour rames,","E a navegà, con i madrighi per i ram,"
  Et dans ses voiles des soupirs de vieilles dames ?,E in de la so vela i soreghi de vech leme?
"  Non, merci ! Chez le bon éditeur de Sercy","No, grazie, al bon editore de Sercy."
"  Faire éditer ses vers en payant ? Non, merci !",A fà i vers de la pagina a pagà?
  S'aller faire nommer pape par les conciles,A fàsi nominà Papa da i cunsili
  Que dans des cabarets tiennent des imbéciles ?,Che in di cabaretti gh'è di scemi?
"  Non, merci ! Travailler à se construire un nom","No, grazie, lavorà per fà un nome"
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","A un sonnet, invece de fà altri?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,"Grazie, ma se scopri talentu in de la mazze?"
"  Être terrorisé par de vagues gazettes,","S'è terrorizà da 'n val de giornal,"
"  Et se dire sans cesse: Oh, pourvu que je sois","E dìs inscì: Oh, se me"
  Dans les petits papiers du Mercure François ?. . .,In de la carta de Mercur Francis? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","No, grazie, calcolà, paura, essere lucido,"
"  Aimer mieux faire une visite qu'un poème,","A preferì 'na visita a 'na poesia,"
"  Rédiger des placets, se faire présenter ?","Fài i cartellò, fà i present?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","No, grazie, grazie, grazie, grazie, ma... cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare, cantare,"
"  Rêver, rire, passer, être seul, être libre,","Vèrda, ridè, passà, stà sola, stà libera,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Avè un occh che vede ben, una voce che trema,"
"  Mettre, quand il vous plaît, son feutre de travers,","Possìss, quand ti voeur, la so sensazion de tortu,"
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Per un sì, per un no, a battar, - o fà un verm!"
"  Travailler sans souci de gloire ou de fortune,","Lavorà senza de la glòria o del ricchess,"
"  A tel voyage, auquel on pense, dans la lune !",A un viagg che se pensa a la luna!
"  N'écrire jamais rien qui de soi ne sortît,","Mai scriv minga quarchess che el vegni de sè,"
"  Et modeste d'ailleurs, se dire: mon petit,","E modesta, a dì: ""Mì piccol,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Se se contènta de fiùr, de frutt, anca de foglie,"
  Si c'est dans ton jardin à toi que tu les cueilles !,"Se 'l è in giardin tì, che 'l se 'l ciapa!"
"  Puis, s'il advient d'un peu triompher, par hasard,","E se l'è rivà a trionfar un pò,"
"  Ne pas être obligé d'en rien rendre à César,","E che no 'l sia de dover pagar a Cesare,"
"  Vis-à-vis de soi-même en garder le mérite,","Per fà a sè stessu,"
"  Bref, dédaignant d'être le lierre parasite,","Insomma, disprezzando di esser el lierre parassita,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","E se no sèm el robin o el tisan,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","No, magari no, ma a sèmper!"
LE BRET:,LE BRET:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Se pò, ma no contro tutti!"
  As-tu donc contracté la manie effroyable,Ma ti gh'hai 'l mania 'l terribil?
"  De te faire toujours, partout, des ennemis ?","A fà sempre, in ogni locu, nemici?"
CYRANO:,CYRANO:
"  A force de vous voir vous faire des amis,","A vedè che a fà amicizia,"
"  Et rire à ces amis dont vous avez des foules,","E ridè de quei amici che t'hai de massa,"
  D'une bouche empruntée au derrière des poules !,D'una bocca che l'ha portada in su la bocca dei polli!
"  J'aime raréfier sur mes pas les saluts,","A me pias minga che i salui me vegn in de la me piassa,"
  Et m'écrie avec joie: un ennemi de plus !,E mi grida de gioia: un nemigo più!
LE BRET:,LE BRET:
  Quelle aberration !,Che aberrazion!
CYRANO:,CYRANO:
"  Eh bien, oui, c'est mon vice.","Beh, sì, l'è la mia vizia."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,A me pias minga che me dispià.
"  Mon cher, si tu savais comme l'on marche mieux","Cara, se savessi come se cammina meglio"
  Sous la pistolétade excitante des yeux !,Sù l'eccitante stat de pistole!
"  Comme, sur les pourpoints, font d'amusantes taches","Come, su i punti, fà macchie divertenti"
  Le fiel des envieux et la bave des lâches !,La ghiaia de l'invidia e la boia de la codardia!
"  --Vous, la molle amitié dont vous vous entourez,","- Tu, la dolce amicizia che ti circondi,"
"  Ressemble à ces grands cols d'Italie, ajourés","Somiglia a quei gran colli d'Italia, rinvià"
"  Et flottants, dans lesquels votre cou s'effémine:","E 'n'altra volta, in de 'l sò còl,"
"  On y est plus à l'aise. . .et de moins haute mine,",E 'l gh'è più confortevole.
"  Car le front n'ayant pas de maintien ni de loi,","Perchè la fronte no gh'ha on rituale e la lege,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",E' sempre che se fa in ogni direzion.
"  La Haine, chaque jour, me tuyaute et m'apprête","El odio, ogni dì, me fa pisci e me fa pisci"
  La fraise dont l'empois force à lever la tête;,La fraga che la poison la fa alzà la testa;
  Chaque ennemi de plus est un nouveau godron,Ogni nemigo in più l'è un nòvo baron
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","E mi fa fà un pò di disgrazia, e mi fa fà un pò di strazzi."
"  Car, pareille en tous points à la fraise espagnole,","Perchè, in ogni manera, come la frazza spagnola,"
"  La Haine est un carcan, mais c'est une auréole !","L'Odio l'è un carcan, ma l'è un auréol!"
"LE BRET (après un silence, passant son bras sous le sien):","EL BRET (dopo un silenzio, passando el bracc sott la sua):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Fate l'orgoglio in alto e amaro, ma basse"
  Dis-moi tout simplement qu'elle ne t'aime pas !,Dimme che la no t'ama!
CYRANO (vivement):,CYRANO (viva):
  Tais-toi !,Taci!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Da un moment, Christian l'è intrà, l'è intrà in i minoran;"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,a l'han minga parlà; a l'ha finì a sentarse a l'è
