Scène 2.VIII.,Weche manie ite mar 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Bret, rowere ma ne ochung' e bat korachwich kod koracham"
et auxquels on sert à boire et à manger.,kendo gikelo chiemo kendo gimetho.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CYRANO (ma ne mor mos gi joma ne wuok e ot maok otemo wacho ni omosogi):
  Messieurs. . .Messieurs. . .Messieurs. . .,Un joma luor ahinya.
"LE BRET (désolé, redescendant, les bras au ciel):","WACH MAN: ""Kik iluor, neuru!"
  Ah ! dans quels jolis draps.,Mano kaka ne en lep maber!
CYRANO:,CYRANO:
  Oh ! toi ! tu vas grogner !,"Oh, in, ibiro ywak!"
LE BRET:,Wuowi:
"  Enfin, tu conviendras","Gikone, ibiro yie"
"  Qu'assassiner toujours la chance passagère,","To ka dipo ni ne en mana thuolono, to ne ok en mana thuolono kende."
  Devient exagéré.,Wachno ne medo mana bedo marach.
CYRANO:,CYRANO:
"  Hé bien oui, j'exagère !","Ee, mano en adier!"
LE BRET (triomphant):,WACH MANOWOL:
  Ah !,"Oh, mano kaka en kamano!"
CYRANO:,CYRANO:
"  Mais pour le principe, et pour l'exemple aussi,","Kata kamano, kuom wach puonj koda ranyisi,"
  Je trouve qu'il est bon d'exagérer ainsi.,Aneno ni en gima ber ng'eyo ni weche tek kamano.
LE BRET:,Wuowi:
"  Si tu laissais un peu ton âme mousquetaire,","Ka dipo ni iweyo chuny mari mar chwero wang'i matin,"
  La fortune et la gloire. . .,Mwandu gi huma . . .
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,To ang'o ma ne onego watim?
"  Chercher un protecteur puissant, prendre un patron,","Dwaro ng'at manyalo rito joge, manyo jatelo,"
  Et comme un lierre obscur qui circonvient un tronc,To mana ka yien motimo mudho molworo yath
"  Et s'en fait un tuteur en lui léchant l'écorce,","Kendo enobed jaritne, kendo obiro chamo dende."
  Grimper par ruse au lieu de s'élever par force ?,Be inyalo wuotho ka igoyo malo ka itiyo gi rieko?
"  Non, merci. Dédier, comme tous il le font,","Ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok,"
  Des vers aux financiers ? se changer en bouffon,Be ne giparo ni ne ginyalo bedo joma nono?
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno, to ka an gi geno mar neno,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?",Be inyalo nyisi mor ma ok en mor malich?
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","Ok, ok ok, ok ok, ok ok, ok ok ok, ok ok ok, ok ok ok, ok ok ok, ok ok ok, ok ok ok, ok ok, ok ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok"
  Avoir un ventre usé par la marche ? une peau,Bedo gi ich ma rachar ka iwuotho?
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Ng'ano ma bedo ng'ama ok ler moloyo joode?
  Exécuter des tours de souplesse dorsale ?. . .,Timo gik ma miyo ng'ato bedo gi chuny mokuwe? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok,"
"  Cependant que, de l'autre, on arrose le chou,","To ka ng'ato oolo cham e lowo, to ng'atno oolo cham e lowo."
"  Et, donneur de séné par désir de rhubarbe,",To bende ne gichiwo chokegi mondo gicham lewni mag chokegi.
"  Avoir son encensoir, toujours, dans quelque barbe ?",Be dibed ni oting'o mach ma wang'o ubani e dhoge?
"  Non, merci ! Se pousser de giron en giron,","Ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok,"
"  Devenir un petit grand homme dans un rond,","Bedo ng'at maduong' matin e kind joma dongo,"
"  Et naviguer, avec des madrigaux pour rames,","Kendo giwuotho e nam gi yiedhi mag meli,"
  Et dans ses voiles des soupirs de vieilles dames ?,To nade weche ma ne jomoti wacho e pi?
"  Non, merci ! Chez le bon éditeur de Sercy","Ooyo, agoyoni erokamano, to mana ka sirkal mar Sercy ema oketo wachno."
"  Faire éditer ses vers en payant ? Non, merci !",Be inyalo chulo weche mag Muma ma in-go ka ichulo pesago?
  S'aller faire nommer pape par les conciles,Dhi e Bura mar Jo - Rumi Mondo Oyier Kaka Papa
  Que dans des cabarets tiennent des imbéciles ?,Be dibed ni joma ofuwo ema rito e ute mag lamo?
"  Non, merci ! Travailler à se construire un nom","Ok kamano, to ber ka watiyo matek mondo wang'e ni en ng'a ma ne dhi bedo gi huma maber."
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,",Be nitie gima nyalo miyo ng'ato odonj e thum moro kar timo mamoko?
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Be inyalo fwenyo mich mana e kind joma nigi lony?
"  Être terrorisé par de vagues gazettes,","Bedo maluor gi gasede mag miriambo,"
"  Et se dire sans cesse: Oh, pourvu que je sois","Kendo giwacho ni, ' Oh, ka da bed ni an"
  Dans les petits papiers du Mercure François ?. . .,E buge matindo mag Mercury Francis? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","Ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok, ok,"
"  Aimer mieux faire une visite qu'un poème,","Ka diher limo ji moloyo somo weche mag wende,"
"  Rédiger des placets, se faire présenter ?","Be inyalo ndiko weche moko, kata chako ng'eyo jomoko?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Ooyo, erokamano, ok, erokamano, ok, erokamano, to... wer,"
"  Rêver, rire, passer, être seul, être libre,",Ng'ato nyalo paro ni en ng'at ma onge gi ratiro mar bedo thuolo.
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Bedo gi wang' ma neno maber, dwol ma goyo nduru,"
"  Mettre, quand il vous plaît, son feutre de travers,",Ka diher to inyalo keto chunyi kuom timo kamano.
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Kuom wach 'Ee' kata 'Ooyo', kedo kata timo gimoro marach!"
"  Travailler sans souci de gloire ou de fortune,","Tiyo maok idwar yudo huma kata mwandu,"
"  A tel voyage, auquel on pense, dans la lune !","Kuom wuoth ma kamano, ma ng'ato parogo, e dwe!"
"  N'écrire jamais rien qui de soi ne sortît,",Kik indik gimoro amora maok nyal wuok kuom ng'ato owuon.
"  Et modeste d'ailleurs, se dire: mon petit,","To ka ng'ato nigi chuny mobolore, to onyalo wacho e chunye ni, 'Nyathina,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Be inyalo bedo mamor gi maua, olembe, kata mana yien?"
  Si c'est dans ton jardin à toi que tu les cueilles !,Ka in e puotheni to ibiro yudogi!
"  Puis, s'il advient d'un peu triompher, par hasard,","To ka dipo ni oloyo lweny matin,"
"  Ne pas être obligé d'en rien rendre à César,","""Kik ichul Kaisar gimoro."
"  Vis-à-vis de soi-même en garder le mérite,","To ka ng'ato oketo pache kuom gima en owuon otimo,"
"  Bref, dédaignant d'être le lierre parasite,","Kuom ranyisi, ok wanyal wacho ni wan mana lum mar lemon."
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Kata ka ok wan yiend oak kata yiend yath,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Samoro ok ibi idho malo ahinya, to ibiro dhi mana kendi!"
LE BRET:,Wuowi:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Kata obedo ni en kende, ok en e bwo ji duto."
  As-tu donc contracté la manie effroyable,Be isebedo ka in gi tuwo mar ich wang '?
"  De te faire toujours, partout, des ennemis ?",Bedo gi wasigu kuonde duto?
CYRANO:,CYRANO:
"  A force de vous voir vous faire des amis,","Nikech ne gineno ka imedo mako osiep gi jomoko,"
"  Et rire à ces amis dont vous avez des foules,",Kendo inyalo nyiero osiepe ma in-go e kind oganda.
  D'une bouche empruntée au derrière des poules !,Ne en gi dhoot ma ne ogolo e ng'ut jogo!
"  J'aime raréfier sur mes pas les saluts,",Ahero mos mos mos ka an e bwo tiendega.
  Et m'écrie avec joie: un ennemi de plus !,"To mondo ogwedhgi, giywagna gi mor, ka giwacho niya, ""Onge jasigu moro machielo!"
LE BRET:,Wuowi:
  Quelle aberration !,Mano kaka en tim fuwo!
CYRANO:,CYRANO:
"  Eh bien, oui, c'est mon vice.","Ee, mano e gima rach ma atimo."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,Amor ahinya gi kaka ji osin koda.
"  Mon cher, si tu savais comme l'on marche mieux","Nyako ma ahero, ka dine bed ni ing'eyo kaka wuotho maber"
  Sous la pistolétade excitante des yeux !,E bwo wang ' ji ma nigi piche mag lweny!
"  Comme, sur les pourpoints, font d'amusantes taches",Kaka Jo-Katholik ma ne timo gik ma ne miyo ji bedo mamor
  Le fiel des envieux et la bave des lâches !,Chuny mar joma nigi ich lit kod mar joma ok dew!
"  --Vous, la molle amitié dont vous vous entourez,","In osiep maber ma ji ohero,"
"  Ressemble à ces grands cols d'Italie, ajourés",Chalo gi mag Italia ma ne ogol e kinde mokalo
"  Et flottants, dans lesquels votre cou s'effémine:","Kendo gi pi mang'we ng'ich, ma ng'ato nyalo ng'iyo gi wiye."
"  On y est plus à l'aise. . .et de moins haute mine,",Mano miyo wabedo ma mor moloyo.
"  Car le front n'ayant pas de maintien ni de loi,","Nikech ne onge chik kata chik ma ne tayo ng'ato,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",Oweyo mondo weche ochakre e yo moro amora.
"  La Haine, chaque jour, me tuyaute et m'apprête",Singo ma ne an - go pile ka pile ne chwanya kendo ne chwanya
  La fraise dont l'empois force à lever la tête;,"""Nyasaye noyiero ng'ato mondo oting' wiye malo."
  Chaque ennemi de plus est un nouveau godron,'Jasik wadgi duto gin mana jowasigu manyien
"  Qui m'ajoute une gêne, et m'ajoute un rayon:",To Nyasaye medo mana chandruok koda chandruok.
"  Car, pareille en tous points à la fraise espagnole,","Nikech e yore duto, kaka mar Spain,"
"  La Haine est un carcan, mais c'est une auréole !","Sin en gima ok nyal geng'o, to en mana mor polo!"
"LE BRET (après un silence, passant son bras sous le sien):","JATHONY: (Ka ng'ato oling' mos, to luete ni e bwo luete):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Bed gi sunga kendo ng'ayi, to bed gi chuny mokuwe."
  Dis-moi tout simplement qu'elle ne t'aime pas !,Nyisa mana ni ok oherowa!
CYRANO (vivement):,CYRANO (ma ngima):
  Tais-toi !,We iwe wachno!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Bang ' kinde, Christian nodonjo, mi odonjo e kind rowere matindo;"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,"ne ok giwuoyo kode, to bang'e ne obet kende e ot moro"
