Scène 2.VIII.,Маҳаллаи 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Сирано, Ле Брет, наврасон, ки ба тарафи рост ва чап нишастаанд"
et auxquels on sert à boire et à manger.,ки ба онҳо хӯрок ва нӯшокии пиёдашон дода мешавад.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,"КИРАНО (бо саломҳои бобоиён ба онҳое, ки ба берун баромаданд, салом намегӯянд):"
  Messieurs. . .Messieurs. . .Messieurs. . .,"Ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанобон, ҷанонон, ҷанонон, ҷанонон, ҷанонон, ҷанонон, ҷанонон, ҷанонон, ҷанонон, ҷано"
"LE BRET (désolé, redescendant, les bras au ciel):","БЕРТ (мулоҳиза, ба поён, даст ба осмон):"
  Ah ! dans quels jolis draps.,Дар чӣ ҷомаҳои зебо.
CYRANO:,Кирон:
  Oh ! toi ! tu vas grogner !,"Эй ту, ту мегўйӣ!"
LE BRET:,Кӯдаки мусалмон:
"  Enfin, tu conviendras","Дар ниҳоят, шумо мувофиқ ҳастед"
"  Qu'assassiner toujours la chance passagère,","Ва ҳамеша ба қатли муваққатӣ мерасад,"
  Devient exagéré.,Ин хеле зиёд аст.
CYRANO:,Кирон:
"  Hé bien oui, j'exagère !","Бале, ман аз ҳад зиёд мезанам!"
LE BRET (triomphant):,БЕРТ (муҳтарам):
  Ah !,Оҳ!
CYRANO:,Кирон:
"  Mais pour le principe, et pour l'exemple aussi,","Аммо барои принсип ва барои намуна низ,"
  Je trouve qu'il est bon d'exagérer ainsi.,"Ман фикр мекунам, ки чунин ифтихор кардан хуб аст."
LE BRET:,Кӯдаки мусалмон:
"  Si tu laissais un peu ton âme mousquetaire,","Агар шумо каме ҷон мускавбаро тарк кунед,"
  La fortune et la gloire. . .,Сарват ва шуҳрат. . .
CYRANO:,Кирон:
  Et que faudrait-il faire ?,Ва чӣ бояд кард?
"  Chercher un protecteur puissant, prendre un patron,","Ба ҷустуҷӯи як ҳимоятгари тавоно, ба даст овардани як сардори,"
  Et comme un lierre obscur qui circonvient un tronc,"Ва чун баргҳои торик, ки дар гирди сарзадаҳост,"
"  Et s'en fait un tuteur en lui léchant l'écorce,",Ва ба он сарпарастӣ мекунад ва бар асари он лағв мекунад.
  Grimper par ruse au lieu de s'élever par force ?,"Ба ҷои кӯчӣ кашидан, бо роҳи хилофӣ?"
"  Non, merci. Dédier, comme tous il le font,","На, ташаккур, ба мисли ҳама,"
  Des vers aux financiers ? se changer en bouffon,Аз чархиён ба молиёт? ба беморӣ табдил ёбанд
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Дар умеди нохуш, ки ба шиори вазире,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","Бо вуҷуди ин, табассумро ба вуҷуд овардан, ки бад нест?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","Не, ташаккур."
  Avoir un ventre usé par la marche ? une peau,Дар ҳоле ки дар сафар шикам пӯст мехӯрад?
"  Qui plus vite, à l'endroit des genoux, devient sale ?","Касе, ки зудтар аз синаҳо ба хок мехӯрад?"
  Exécuter des tours de souplesse dorsale ?. . .,Ба кор даровардани чархҳои мутобиқкунандаи пушти? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Не, ташаккур, бо як даст ба гардани гус лаззат"
"  Cependant que, de l'autre, on arrose le chou,","Ва агар аз он ҷо кабулиро об диҳем,"
"  Et, donneur de séné par désir de rhubarbe,",Ва ба хотири ҳавас ба сафеди худ бикушонад.
"  Avoir son encensoir, toujours, dans quelque barbe ?",Оё ҳамеша дар як занги худ сӯхтор дорад?
"  Non, merci ! Se pousser de giron en giron,","На, ташаккур, ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба таври мустақим ба даст овардан."
"  Devenir un petit grand homme dans un rond,","Дар як давра ба як марди хурд калон табдил,"
"  Et naviguer, avec des madrigaux pour rames,","Ва бо қаторҳои шиноварӣ,"
  Et dans ses voiles des soupirs de vieilles dames ?,Ва дар сафи ӯ шиками занони пирӣ?
"  Non, merci ! Chez le bon éditeur de Sercy","На, ташаккур, ба сомонаи дуруст аз Серси."
"  Faire éditer ses vers en payant ? Non, merci !",Барои пардохти пул аз ӯ хомӯш кардани паррандаҳо?
  S'aller faire nommer pape par les conciles,Ба номи Папиён дар Маҷлисҳо
  Que dans des cabarets tiennent des imbéciles ?,Дар ин ҷо ҷо ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону ҷону
"  Non, merci ! Travailler à se construire un nom","На, ташаккур, барои худ ном бунёд кардан."
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,",Ба ҷои он ки дигар садоҳо бикунӣ?
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Танҳо дар кӯҳҳо истеъдодро пайдо кардан мумкин аст?
"  Être terrorisé par de vagues gazettes,","Аз рӯзномаҳои мавҷуда тарс гирифтан,"
"  Et se dire sans cesse: Oh, pourvu que je sois","Ва ҳамеша ба худ мегуфтам: ""О, агар ман"
  Dans les petits papiers du Mercure François ?. . .,Дар ҳуҷҷатҳои хурди Меркурий Франсис? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","На, ташаккур, ҳисоб кардан, тарс кардан, нохуш шудан,"
"  Aimer mieux faire une visite qu'un poème,",Аз шеър бештар меҳмононро дӯст медоранд.
"  Rédiger des placets, se faire présenter ?","Оё ба шумо лозим аст, ки ба ман муроҷиат кунед?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","На, ташаккур, на, ташаккур, на, ташаккур, балки..."
"  Rêver, rire, passer, être seul, être libre,","Хоб кардан, хандан, гузаштан, танҳо будан, озод будан,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Бо чашми хуб бубинед, садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои садои са"
"  Mettre, quand il vous plaît, son feutre de travers,","Ҳар гоҳ ки шумо хоҳед, эҳсоси худро ба таври нодуруст гузоред,"
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Барои ""ҳа"" ва ""не"" мубориза баред ё чарх кунед!"
"  Travailler sans souci de gloire ou de fortune,",Ва ҳеҷ кас ба хотири сарват ва шуҳрат кор накунад.
"  A tel voyage, auquel on pense, dans la lune !","Ба чунин сафар ба моҳ, ки ба он фикр мекунем!"
"  N'écrire jamais rien qui de soi ne sortît,","Ҳеҷ гоҳ чизеро нависед, ки аз худ намеояд,"
"  Et modeste d'ailleurs, se dire: mon petit,","Ва дар ҳоле ки ба худ мегўяд: ""Писарам,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Ё аз гулҳо, ё меваҳо, ё ҳатто баргҳо,"
  Si c'est dans ton jardin à toi que tu les cueilles !,"Агар дар боғи худ гиред, ки онҳоро ҷамъ мекунед!"
"  Puis, s'il advient d'un peu triompher, par hasard,","Ва агар ба таври тасодуфӣ ба пирӯзӣ бирасад,"
"  Ne pas être obligé d'en rien rendre à César,","Ба қайсар чизе пардохт накун,"
"  Vis-à-vis de soi-même en garder le mérite,",Ва ба нафси худ арзандагиро нигоҳ дорад.
"  Bref, dédaignant d'être le lierre parasite,","Дар маҷмӯъ, ман аз он ки ман як паруспараст ҳастам,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Ҳатто агар мо дурахшон ё зарф нестем,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Шояд ба боло наравад, аммо танҳо!"
LE BRET:,Кӯдаки мусалмон:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Яъне, танҳо бошад, вале бар зидди ҳама нест."
  As-tu donc contracté la manie effroyable,Оё ту ба ин манияи даҳшатнок гирифтор шудед?
"  De te faire toujours, partout, des ennemis ?",Ба ҳар ҷо душман кардан?
CYRANO:,Кирон:
"  A force de vous voir vous faire des amis,","Аз он сабаб, ки шумо дӯстон пайдо мекунед,"
"  Et rire à ces amis dont vous avez des foules,","Ва ба ин дӯстон, ки шумо дар байни мардум, ханда,"
  D'une bouche empruntée au derrière des poules !,Аз даҳони қадршуда ба пушти мурғҳо!
"  J'aime raréfier sur mes pas les saluts,","Ман дӯст медорам, ки дар пойҳоям саломро кам кунам,"
  Et m'écrie avec joie: un ennemi de plus !,"Ва ба ман бо шодӣ фарёд кун: ""Дӯстдоре боз!"""
LE BRET:,Кӯдаки мусалмон:
  Quelle aberration !,Чӣ беақлӣ!
CYRANO:,Кирон:
"  Eh bien, oui, c'est mon vice.","Хуб, ҳа, ин як хусусияти ман аст."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,Аз рафтан хурсанд мешавам.
"  Mon cher, si tu savais comme l'on marche mieux","Дӯстдорам, агар шумо медонистед, ки чӣ тавр беҳтар аст, ки ба роҳ"
  Sous la pistolétade excitante des yeux !,Дар зери чашмони шавқовар!
"  Comme, sur les pourpoints, font d'amusantes taches","Чӣ тавр дар нуқтаҳои таъсир, ҷолиб ҷомаҳо"
  Le fiel des envieux et la bave des lâches !,Ҳашми ҳасадгарон ва ҳашми дағалҳо!
"  --Vous, la molle amitié dont vous vous entourez,","Шумо, дӯстии мулоим, ки дар атрофи шумо ҳастед,"
"  Ressemble à ces grands cols d'Italie, ajourés","Чунин ба ин калон cols Италия, ба таъхир"
"  Et flottants, dans lesquels votre cou s'effémine:","Ва бархурдҳое, ки дар гардани шумо ҳаво аст."
"  On y est plus à l'aise. . .et de moins haute mine,","Мо дар он ҷо бароҳаттар ҳастем. ... ва аз сатҳи баландтар,"
"  Car le front n'ayant pas de maintien ni de loi,",Зеро рӯйи ӯ қонун ва қонун надорад.
"  S'abandonne à pencher dans tous les sens. Mais moi,","Ӯ ба ҳар роҳе, ки мехоҳад, ба даст меорад."
"  La Haine, chaque jour, me tuyaute et m'apprête",Ҳар рӯз бадбинӣ маро ба ҳалокат меорад
  La fraise dont l'empois force à lever la tête;,"Шербое, ки заҳр ба ӯ сарро бардорад;"
  Chaque ennemi de plus est un nouveau godron,Ҳар душмани дигар як бобои нав аст
"  Qui m'ajoute une gêne, et m'ajoute un rayon:",Он ки ба ман ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму ғаму
"  Car, pareille en tous points à la fraise espagnole,","Зеро, ба монанди як борҳо ба як миқдори зиёди маризи Испания,"
"  La Haine est un carcan, mais c'est une auréole !","Нафрат як ҷангал аст, вале як зарра аст!"
"LE BRET (après un silence, passant son bras sous le sien):","БЕРТ (писанди оромӣ, гузаронидани даст дар зери худ):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Баландӣ ва ғаму нозукӣ, вале пастӣ"
  Dis-moi tout simplement qu'elle ne t'aime pas !,"Ба ман бигӯед, ки вай шуморо дӯст намедорад!"
CYRANO (vivement):,CYRANO (дар зиндагонӣ):
  Tais-toi !,Ту ҳам хомӯш бош!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Аз як лаҳза пас, Кристиан ворид шуд, бо ҷавонон вориди шуд; онҳо"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,"ба ӯ сухан намегӯянд, ӯ дар ниҳоят танҳо дар як"
