Scène 2.VIII.,Sken 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Bret, ol yangpela i sindaun long han sut na han kais"
et auxquels on sert à boire et à manger.,Na ol i save givim kaikai na dring long ol.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CYRANO (em i tok amamas long ol man i go ausait na i no pret long givim gude long em):
  Messieurs. . .Messieurs. . .Messieurs. . .,"Ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol bikman, ol i save long ol samting ol man i save long ol samting bilong ol samting bilong ol."
"LE BRET (désolé, redescendant, les bras au ciel):","""Pasin bilong mi i olsem, 'Mi sori tru long yu, na mi kam daun na mekim yu i stap gut.'"
  Ah ! dans quels jolis draps.,Ol i gat gutpela laplap tru.
CYRANO:,CYRANO:
  Oh ! toi ! tu vas grogner !,Yu bai krai!
LE BRET:,BROTH:
"  Enfin, tu conviendras",Bihain bai yu inap
"  Qu'assassiner toujours la chance passagère,","Long wanem, oltaim yu save kilim i dai ol gutpela samting bilong yu"
  Devient exagéré.,Em i wok long tok planti tumas.
CYRANO:,CYRANO:
"  Hé bien oui, j'exagère !","Yes, mi tok tumas!"
LE BRET (triomphant):,BREET (man i winim pait):
  Ah !,A! Mi laik bai yu ken kam.
CYRANO:,CYRANO:
"  Mais pour le principe, et pour l'exemple aussi,","Tasol long ol samting bilong en, na long ol samting bilong en tu,"
  Je trouve qu'il est bon d'exagérer ainsi.,Mi ting i gutpela long mekim dispela kain tok.
LE BRET:,BROTH:
"  Si tu laissais un peu ton âme mousquetaire,","Sapos yu larim wanpela liklik samting i stap yet long bel bilong yu,"
  La fortune et la gloire. . .,Ol man i gat planti mani na biknem . . .
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,Olsem wanem?
"  Chercher un protecteur puissant, prendre un patron,","Yu mas painim wanpela strongpela man bilong lukautim yu, na kisim wanpela bos bilong lukautim yu."
  Et comme un lierre obscur qui circonvient un tronc,Na ol i olsem bikpela laplap i raunim wanpela bun
"  Et s'en fait un tuteur en lui léchant l'écorce,",Na em i save kisim wanpela man bilong lukautim em na i save kisim wanpela man bilong lukautim em.
  Grimper par ruse au lieu de s'élever par force ?,Yu laik mekim pasin bilong kisim ples antap long rot bilong rot?
"  Non, merci. Dédier, comme tous il le font,","Nogat, mi tenkyu. Ol i save givim bel, olsem olgeta man i save mekim,"
  Des vers aux financiers ? se changer en bouffon,Ol man bilong mekim wok mani i kamap man nogut
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,",Na long dispela pasin mi laik tru long lukim wanpela man i mekim wok bilong God.
"  Naître un sourire, enfin, qui ne soit pas sinistre ?",Yu ting yu gat pasin bilong kamapim smail?
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?",Yu save kaikai kaikai long olgeta de?
  Avoir un ventre usé par la marche ? une peau,"Sapos bel bilong yu i bruk na yu wokabaut, skin bilong yu i bruk"
"  Qui plus vite, à l'endroit des genoux, devient sale ?","Long wanem, ol i no inap putim ol laplap long graun hariap?"
  Exécuter des tours de souplesse dorsale ?. . .,Yu save mekim wok long baksait bilong yu? . . .
"  Non, merci. D'une main flatter la chèvre au cou","No, mi laik tok tenkyu, tasol mi laik mekim gut long dispela meme"
"  Cependant que, de l'autre, on arrose le chou,","Tasol sapos yu kisim wanpela hap bilong dispela hap na yu kapsaitim long en,"
"  Et, donneur de séné par désir de rhubarbe,",Na ol i save laikim tumas long kisim gras bilong ol.
"  Avoir son encensoir, toujours, dans quelque barbe ?",Yu ting em i gat wanpela liklik bun bilong en?
"  Non, merci ! Se pousser de giron en giron,","Nogat, mi tenkyu. Mi save wok strong long mekim ol samting i kamap long narapela narapela."
"  Devenir un petit grand homme dans un rond,","Taim yu kamap bikpela man tru, yu mas mekim olsem"
"  Et naviguer, avec des madrigaux pour rames,","Na ol i save raun long ol sip bilong ol,"
  Et dans ses voiles des soupirs de vieilles dames ?,Na ol lapun meri i save krai long ol laplap bilong en?
"  Non, merci ! Chez le bon éditeur de Sercy","No, mi laik bai yu go long gutpela man bilong raitim buk Sercy"
"  Faire éditer ses vers en payant ? Non, merci !",Yu laik baim ol man long redim ol tok bilong yu?
  S'aller faire nommer pape par les conciles,Ol Man i Go Long Ol Koinil Bilong Papa
  Que dans des cabarets tiennent des imbéciles ?,Ol i save mekim olsem long ol haus bilong ol man i no gat gutpela tingting.
"  Non, merci ! Travailler à se construire un nom","No, mi tenkyu, mi wok strong long kisim nem"
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","Long wanpela sonet, na yu no mekim ol narapela sonet?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Yu ting yu inap kisim save long ol samting bilong God long ol ples bilong ol man i stap long en?
"  Être terrorisé par de vagues gazettes,","Ol niuspepa i save pretim yu,"
"  Et se dire sans cesse: Oh, pourvu que je sois","Na oltaim yu save tok, ""Mi laik bai yu stap gut tru,"
  Dans les petits papiers du Mercure François ?. . .,Long ol liklik pepa bilong Merkur Francis? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","Nogat, mi tenkyu. Mi save skelim, mi pret, mi no gat tingting,"
"  Aimer mieux faire une visite qu'un poème,","Sapos yu laikim tumas long lukim ol man, orait yu no ken laikim tumas wanpela buk bilong raitim ol dispela tok"
"  Rédiger des placets, se faire présenter ?","Yu laik raitim ol tok ples, na kamapim ol yet?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","No, mi tenkyu, no, mi tenkyu, no, mi tenkyu."
"  Rêver, rire, passer, être seul, être libre,","Yu save driman, na yu save lap, na yu save wokabaut, na yu stap wanpis, na yu stap fri."
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Sapos yu gat ai i lukluk gut, na maus i guria,"
"  Mettre, quand il vous plaît, son feutre de travers,","Taim yu laik, yu ken mekim ol samting i no stret."
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Sapos yu tok ""Yes"" o ""No"", yu mas pait o mekim wanpela tok!"
"  Travailler sans souci de gloire ou de fortune,","Yumi no ken tingting long kisim biknem o mani kago,"
"  A tel voyage, auquel on pense, dans la lune !",Long dispela kain raun yumi save mekim long mun!
"  N'écrire jamais rien qui de soi ne sortît,","Yu no ken raitim wanpela tok i no save kamap long yu yet,"
"  Et modeste d'ailleurs, se dire: mon petit,","Na sapos yu no gat pasin daun, yu save tok olsem, 'Pikinini, yu no gat pasin nogut.'"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Na ol i save amamas long ol plaua na ol pikinini bilong diwai, na ol lip bilong diwai."
  Si c'est dans ton jardin à toi que tu les cueilles !,"Sapos yu kisim ol dispela samting long gaden bilong yu yet, orait yu ken kisim ol."
"  Puis, s'il advient d'un peu triompher, par hasard,","Na sapos em i winim pait liklik,"
"  Ne pas être obligé d'en rien rendre à César,","""Yu no ken givim mani long Sisar."
"  Vis-à-vis de soi-même en garder le mérite,","Sapos yu no bihainim pasin bilong yu yet, bai yu kisim biknem."
"  Bref, dédaignant d'être le lierre parasite,","Tasol mi no save, mi no gat save long dispela samting."
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Maski yumi no diwai o diwai,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Ating yu no inap go antap tumas, tasol yu ken go antap long wanpela tasol!"
LE BRET:,BROTH:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable",Tasol em i no birua long olgeta man.
  As-tu donc contracté la manie effroyable,Olsem na yu kisim dispela bikpela sik nogut tru
"  De te faire toujours, partout, des ennemis ?",Yu ting yu mas wok long kisim ol birua long olgeta hap?
CYRANO:,CYRANO:
"  A force de vous voir vous faire des amis,","Taim mi lukim yupela i kamap pren bilong mi,"
"  Et rire à ces amis dont vous avez des foules,","Na ol i tok bilas long ol dispela pren yu bin bungim wantaim ol manmeri,"
  D'une bouche empruntée au derrière des poules !,Em i gat maus i go long baksait bilong ol pisin!
"  J'aime raréfier sur mes pas les saluts,",Mi save amamas long givim gude long ol man i wokabaut long rot bilong mi.
  Et m'écrie avec joie: un ennemi de plus !,"Na yu singaut strong long mi olsem, ""Mi gat narapela birua moa!"""
LE BRET:,BROTH:
  Quelle aberration !,Dispela i no stret.
CYRANO:,CYRANO:
"  Eh bien, oui, c'est mon vice.","Yes, mi gat dispela pasin."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,Mi amamas long lusim ples bilong mi. Mi laikim taim ol man i birua long mi.
"  Mon cher, si tu savais comme l'on marche mieux","Mi laikim yu tumas, sapos yu save gut long pasin bilong wokabaut"
  Sous la pistolétade excitante des yeux !,Long ai bilong ol man i gat bikpela laik long kisim ol samting bilong pait!
"  Comme, sur les pourpoints, font d'amusantes taches","Long wanem, ol i save mekim ol kain kain tok bilong amamas long ol samting ol i laik mekim"
  Le fiel des envieux et la bave des lâches !,"Ol man i save bel nogut long ol arapela man, ol i save bel nogut long ol arapela man."
"  --Vous, la molle amitié dont vous vous entourez,","""Yupela i stap olsem ol gutpela pren bilong God,"
"  Ressemble à ces grands cols d'Italie, ajourés",Dispela kain bikpela ples i olsem ples bilong ol Itali
"  Et flottants, dans lesquels votre cou s'effémine:",Na ol dispela samting bai i kamap long ol wara i raunim yu.
"  On y est plus à l'aise. . .et de moins haute mine,",Yumi stap isi moa long ol dispela samting.
"  Car le front n'ayant pas de maintien ni de loi,","Long wanem, ol i no save bihainim ol lo bilong God na ol i no save mekim pasin nogut."
"  S'abandonne à pencher dans tous les sens. Mais moi,",Em i save tingting planti long olgeta samting.
"  La Haine, chaque jour, me tuyaute et m'apprête",Olgeta de bel nogut i save pulim mi na mekim mi i kamap strong
  La fraise dont l'empois force à lever la tête;,Na ol i save mekim ol man i kirap na i go antap.
  Chaque ennemi de plus est un nouveau godron,Olgeta narapela birua em wanpela nupela godren
"  Qui m'ajoute une gêne, et m'ajoute un rayon:",Em i mekim mi i bel hevi moa yet na i mekim mi i bel hevi moa yet.
"  Car, pareille en tous points à la fraise espagnole,","Long olgeta samting, ol i save mekim wankain pasin olsem ol strawberry long Spen."
"  La Haine est un carcan, mais c'est une auréole !","Pasin birua em i wanpela kain kain samting, tasol em i wanpela kain kain kain samting!"
"LE BRET (après un silence, passant son bras sous le sien):","LONG SING (long taim em i no toktok moa, em i wokabaut i go long han bilong en):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Yu mas mekim ol man i gat biknem i kamap bikpela na i gat bikpela strong, tasol yu no ken daunim ol yet."
  Dis-moi tout simplement qu'elle ne t'aime pas !,Tokim mi olsem em i no laikim yu!
CYRANO (vivement):,CYRANO (i stap laip):
  Tais-toi !,Yu pasim maus!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Long wanpela taim, Christian i go insait, na em i bung wantaim ol yangpela."
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,na em i sindaun i stap wanpela tasol long wanpela haus
