Scène 2.VIII.,Isithombe 2: VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","UCyrano, uLe Bret, izingane ezincane, eziye zahlala ngakwesokudla nangakwesobunxele"
et auxquels on sert à boire et à manger.,Futhi bayasetshenziswa ukuba badle futhi baphuze.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,UCYRANO (ubingelela labo abaphuma ngaphandle kokubingelela):
  Messieurs. . .Messieurs. . .Messieurs. . .,Ngicela ningithinte.
"LE BRET (désolé, redescendant, les bras au ciel):","I-BRET (Uzisola, wehla, izingalo ezulwini):"
  Ah ! dans quels jolis draps.,Yeka izindwangu ezinhle!
CYRANO:,CYRANO:
  Oh ! toi ! tu vas grogner !,"Oh, wena, uzoba nokugquma!"
LE BRET:,I-BREET:
"  Enfin, tu conviendras","Ekugcineni, uzovumelana"
"  Qu'assassiner toujours la chance passagère,","Ukuthi njalo ukubulala inhlanhla yesikhashana,"
  Devient exagéré.,Kuyinto exaggerated.
CYRANO:,CYRANO:
"  Hé bien oui, j'exagère !","Yebo, ngiyaziqhenya kakhulu!"
LE BRET (triomphant):,INDUNDA (Eyinqobile):
  Ah !,U-Awu!
CYRANO:,CYRANO:
"  Mais pour le principe, et pour l'exemple aussi,","Kodwa ngenxa yesimiso, futhi isibonelo futhi,"
  Je trouve qu'il est bon d'exagérer ainsi.,Ngicabanga ukuthi kuhle ukugwema kanjalo.
LE BRET:,I-BREET:
"  Si tu laissais un peu ton âme mousquetaire,","Uma ungavumela umphefumulo wakho ube yimpumputhe,"
  La fortune et la gloire. . .,Ingcebo nodumo. . . .
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,Yini okufanele uyenze?
"  Chercher un protecteur puissant, prendre un patron,","Ukufuna umvikeli onamandla, ukuthatha umphathi,"
  Et comme un lierre obscur qui circonvient un tronc,Futhi njengama-lily amnyama azungeze isiqu
"  Et s'en fait un tuteur en lui léchant l'écorce,","Futhi uyenza ibe ngumnakekeli wayo, iluma isikhumba sayo,"
  Grimper par ruse au lieu de s'élever par force ?,Ingabe ukugibela ngenkohliso kunokuziphakamisa ngamandla?
"  Non, merci. Dédier, comme tous il le font,","Cha, ngiyabonga, ukuzinikela, njengoba kwenza wonke umuntu,"
  Des vers aux financiers ? se changer en bouffon,Kusukela ezimbotsheni kuya kwezezimali?
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Ngethemba eliyize lokubona, ezindebeni zikangqongqoshe,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","Ukuzalwa kwencwadi yomusa, noma kunjalo, okungeyona eyingozi?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","Cha, ngiyabonga, kodwa ingabe udla isidlo sasemini nsuku zonke?"
  Avoir un ventre usé par la marche ? une peau,Ukuba nesisu esonakele lapho uhamba?
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Ubani ongenawo amadolo ngokushesha kunaye?
  Exécuter des tours de souplesse dorsale ?. . .,Ingabe kufanele usebenzise imishini yokuguqula umhlane? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Cha, ngiyabonga, kodwa ngesandla esisodwa,"
"  Cependant que, de l'autre, on arrose le chou,","Nokho, omunye umuntu uthela iklabishi,"
"  Et, donneur de séné par désir de rhubarbe,","Futhi owenza izinsini ngenxa yokufisa i-rhubarb,"
"  Avoir son encensoir, toujours, dans quelque barbe ?",Ingabe uhlala enesibabule sakhe?
"  Non, merci ! Se pousser de giron en giron,","Cha, ngiyabonga, ukuzungeza, ukuzungeza,"
"  Devenir un petit grand homme dans un rond,","Ukuba umuntu omncane omkhulu embuthanweni,"
"  Et naviguer, avec des madrigaux pour rames,","Futhi ukuhamba ngomkhumbi, ngezikebhe ze-ram,"
  Et dans ses voiles des soupirs de vieilles dames ?,"Futhi yini ezindongeni zakhe, ukububula kwabesifazane abadala?"
"  Non, merci ! Chez le bon éditeur de Sercy","Cha, ngiyabonga, ngithumele umhleli weSercy."
"  Faire éditer ses vers en payant ? Non, merci !",Ingabe kufanele uhlele ama-verbs akho ngokukhokha?
  S'aller faire nommer pape par les conciles,Ukuya Emhlanganweni WamaKatolika Wokuzibiza NgoPapa
  Que dans des cabarets tiennent des imbéciles ?,Ukuthi abantu abangenangqondo bahlala emakamelweni?
"  Non, merci ! Travailler à se construire un nom","Ngikhuluma nje, ngizama ukuzakhela igama."
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","Ngombhalo wesigqi, esikhundleni sokwenza ezinye?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Ingabe ukuhlola amakhono kuphela emagcekeni?
"  Être terrorisé par de vagues gazettes,","Ukwesatshiswa amaphephandaba,"
"  Et se dire sans cesse: Oh, pourvu que je sois","Futhi njalo uthi, 'Oh, uma nje ngingumuntu"
  Dans les petits papiers du Mercure François ?. . .,Emibhalweni encane kaMercure Francis? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","Cha, ngiyabonga, cabanga, wesabe, wesabe,"
"  Aimer mieux faire une visite qu'un poème,","Ukuthanda ukuvakashelwa kunenkondlo,"
"  Rédiger des placets, se faire présenter ?","Ukubhala ama-plaque, ukuzenza umbukiso?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Cha, ngiyabonga, cha, ngiyabonga, cha, ngiyabonga, kodwa ... ukucula,"
"  Rêver, rire, passer, être seul, être libre,","Ukuphupha, ukuhleka, ukudlula, ukuba wedwa, ukuba wedwa,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Ukuba neliso elibonayo, izwi eliqhaqhazelayo,"
"  Mettre, quand il vous plaît, son feutre de travers,","Ukubeka, uma uthanda, umuzwa wakhe wephutha,"
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Ukuze a yebo, ukuze a cha, ukulwa, - noma ukwenza a worm!"
"  Travailler sans souci de gloire ou de fortune,","Ukusebenza ngaphandle kokukhathazeka ngegama noma ingcebo,"
"  A tel voyage, auquel on pense, dans la lune !","Uhambo olunjalo, sicabanga ngalo, enyangeni!"
"  N'écrire jamais rien qui de soi ne sortît,","Ungalokothi ubhale lutho olungaveli kuwe,"
"  Et modeste d'ailleurs, se dire: mon petit,","Futhi ngokuthobeka, uthi: ""Mntanami,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Noma ngabe izimbali, izithelo, ngisho namaqabunga,"
  Si c'est dans ton jardin à toi que tu les cueilles !,"Uma usensimini yakho, uzothola khona."
"  Puis, s'il advient d'un peu triompher, par hasard,","Uma ephumelela kancane,"
"  Ne pas être obligé d'en rien rendre à César,","""Akumelwe ngikhokhele uKhesari,"
"  Vis-à-vis de soi-même en garder le mérite,","Ngokuphathelene ngokwakho ukugcina udumo,"
"  Bref, dédaignant d'être le lierre parasite,","Ngamafuphi, ukudelela ukuba lierre parasite,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Ngisho noma singeyona i-oki noma i-linel,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Mhlawumbe ngeke ukhuphuke kakhulu, kodwa ngokwakho!"
LE BRET:,I-BREET:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Noma kunjalo, akubona bonke abantu abafuna ukumelana naye."
  As-tu donc contracté la manie effroyable,"Ngakho-ke, ingabe usuvele unesifo esibi kakhulu?"
"  De te faire toujours, partout, des ennemis ?",Ingabe kufanele uhlale uzenza izitha zakho?
CYRANO:,CYRANO:
"  A force de vous voir vous faire des amis,","Ngenxa yokuthi nifuna abangane,"
"  Et rire à ces amis dont vous avez des foules,","Futhi ukuhleka labo abangane onabantu abaningi,"
  D'une bouche empruntée au derrière des poules !,Umlomo owenziwe ngezinkukhu!
"  J'aime raréfier sur mes pas les saluts,","Ngiyakuthanda ukubingelela izinyawo zami,"
  Et m'écrie avec joie: un ennemi de plus !,"Futhi ungimemeze ngenjabulo: ""Omunye more isitha!"
LE BRET:,I-BREET:
  Quelle aberration !,Yeka ukuthi lokhu kuyinto engalungile kanjani!
CYRANO:,CYRANO:
"  Eh bien, oui, c'est mon vice.","Yebo, lokho kuyisici sami."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Ngiyakuthanda ukulahleka, ngithanda ukuzondwa."
"  Mon cher, si tu savais comme l'on marche mieux","""Sengathi ungazi ukuthi singenza kanjani kangcono"
  Sous la pistolétade excitante des yeux !,Ngaphansi kwamehlo amnandi!
"  Comme, sur les pourpoints, font d'amusantes taches","Njengoba, on the amaphuzu, ukwenza amabala amnandi"
  Le fiel des envieux et la bave des lâches !,Ijubane lomhawu nokugcwala kwabangenamusa!
"  --Vous, la molle amitié dont vous vous entourez,","Wena, ubungane obufudumele obuzungezile,"
"  Ressemble à ces grands cols d'Italie, ajourés","Ifana nalezi izintambo ezinkulu Italy, ukubambezeleka"
"  Et flottants, dans lesquels votre cou s'effémine:","Futhi ezindizayo, lapho intamo yakho iyothuka:"
"  On y est plus à l'aise. . .et de moins haute mine,","Kukhona ukhululekile. . . futhi aphansi umumo,"
"  Car le front n'ayant pas de maintien ni de loi,","Ngoba ubuso abunalutho oluhle noma umthetho,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",Uzinikezela ekubhekeni zonke izindlela.
"  La Haine, chaque jour, me tuyaute et m'apprête",Usuku nosuku inzondo iyangiphuca futhi ingiphuce
  La fraise dont l'empois force à lever la tête;,Umdwebo onobuthi obenza ikhanda liphakame;
  Chaque ennemi de plus est un nouveau godron,Isitha ngasinye esengeziwe siyisigebengu esisha
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","Owenezela kimi ukuhlupheka, futhi ongenisa ukuphazamiseka."
"  Car, pareille en tous points à la fraise espagnole,","Ngoba, njengoba kunjalo ngazo zonke izindlela nge-Spanish strawberry,"
"  La Haine est un carcan, mais c'est une auréole !","Inzondo iyisiqhwaga, kodwa i-aureole!"
"LE BRET (après un silence, passant son bras sous le sien):","I-BRET (ngemuva kokuthula, edlula ingalo yakhe ngaphansi kwakhe):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Yenza abazidlayo babe lukhuni, kodwa baphansi"
  Dis-moi tout simplement qu'elle ne t'aime pas !,Vele ungitshele ukuthi akakuthandi!
CYRANO (vivement):,CYRANO (ukuphila):
  Tais-toi !,Yisho!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Kusukela ngaleso sikhathi, uChristian wangena, wahlanganyela nabafana; laba"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,akazange akhulume naye; ekugcineni wahlala yedwa
